Date,shangai,btc_cumulative,crude oil,euro,gold,silver,ftse,spy,hsi,nasdaq,nikkei,rates,MA4,MA96,MA200,stochRSI,RSI,btc_std_dev,std_dif,hashrate,difficulty,transactions,t_cost,returns,btc_close,returns_label
2014-10-09,1.0353040738887545,0.7981606202248095,0.9083880354413744,0.9833320470200109,0.9920608808860182,0.9305578138798521,0.94853190505299,0.9633487775495564,0.9654632961137984,0.9597013495673133,0.9742117976904484,0.8949999954150273,346.0,368.0,311.0,100.0,52.44349992694367,0.042708716262539095,364.98329226029995,276657.268257,35002482026.1,48470108.0,16.1277581326324,0.03424377642532228,365.0260009765625,1
2014-10-10,1.028877842577009,0.7905863109781506,0.9089176165971413,0.9791644838435523,0.9891445040918373,0.9243959015152805,0.9349791460287806,0.952317458811171,0.9471673193265582,0.9373218321236515,0.9629849370602258,0.8873076947765239,354.0,368.0,311.0,94.19637379940086,50.23732927083318,0.04172679060120364,361.5202849281488,276657.26825683,35002482026.1332,48678637.0,19.6361169436,-0.009489705523839986,361.56201171875,0
2014-10-11,1.028877842577009,0.7921978235438448,0.9089176165971413,0.9791644838435523,0.9891445040918373,0.9243959015152805,0.9349791460287806,0.952317458811171,0.9471673193265582,0.9373218321236515,0.9629849370602258,0.8873076947765239,360.0,368.0,311.0,95.54715937315201,50.75081228860567,0.040875489656528395,362.25813574081224,257517.457245,35002482026.1,48742583.0,21.1723036625,0.002038376510340001,362.29901123046875,0
2014-10-12,1.028877842577009,0.8277298405616844,0.9089176165971413,0.9791644838435523,0.9891445040918373,0.9243959015152805,0.9349791460287806,0.952317458811171,0.9471673193265582,0.9373218321236515,0.9629849370602258,0.8873076947765239,367.0,368.0,311.0,100.0,60.974742921857015,0.04143138491832767,378.5075798455504,266217.371341,35002482026.1,48698567.0,21.4253838486281,0.04485245473017008,378.54901123046875,1
2014-10-13,1.025181394945378,0.8536736580954883,0.9080703190690103,0.9753649687913407,0.9958684579673768,0.9266463337423694,0.9388429687794224,0.9366347619827964,0.9494171090422493,0.923604718428532,0.9629849370602258,0.8792308066159326,373.0,368.0,311.0,100.0,66.57046478895441,0.04127440366349935,390.3727270611802,266217.371341478,35002482026.1332,48899378.0,17.7561886589,0.03134333965318792,390.41400146484375,1
2014-10-14,1.0223502691701059,0.8765365839043192,0.8667654938041267,0.981855531038434,0.9993518723166706,0.929807669804156,0.9427510046421611,0.9381135816178472,0.9455030726587773,0.9265659641895614,0.9400730104576533,0.8484616040619193,383.0,368.0,311.0,100.0,70.71100813067281,0.04093940774675698,400.82905570944075,255777.474426,35002482026.1,48976509.0,18.8339059522,0.026781810112118443,400.8699951171875,1
2014-10-15,1.0285008245946055,0.863205004216958,0.8661300610593982,0.9753032441496586,1.0078580289857648,0.933129765624944,0.9160436206275918,0.9305145661721469,0.9492804983557842,0.9239685059932906,0.9486961215360936,0.8038461503192518,391.0,368.0,311.0,90.56851298954325,65.4028571848288,0.04022938051383722,394.7327808733924,260997.422884,35002482026.1,48922428.0,20.826654809005,-0.015209381938149025,394.77301025390625,-1
2014-10-16,1.0210607491910089,0.8364914642216518,0.8758737402246866,0.9893964240734935,1.004941652191584,0.9316830299933968,0.9137282649169032,0.930649470041857,0.9394713703261719,0.9244223039558019,0.9276031257041334,0.8280769981999399,392.0,368.0,311.0,73.15658282726288,55.60321970906216,0.03980962345070368,382.51619013240867,260997.422883802,35002482026.1332,49122345.0,17.9140092724,-0.030946924386216934,382.5559997558594,-1
2014-10-17,1.0144248518744587,0.839119731112956,0.8764033213804533,0.9880661706556639,1.0031594493980291,0.926003294706364,0.9305991675981548,0.942640057752517,0.9444873461647492,0.933420132896446,0.914646086619064,0.845769216308932,390.0,368.0,311.0,74.51734738838233,56.36907388287048,0.03914806779486882,383.71884753767387,294057.096449,35002482026.1,49191819.0,23.7597443648,0.0031420128043384565,383.75799560546875,0
2014-10-18,1.0144248518744587,0.855921434525112,0.8764033213804533,0.9880661706556639,1.0031594493980291,0.926003294706364,0.9305991675981548,0.942640057752517,0.9444873461647492,0.933420132896446,0.914646086619064,0.845769216308932,388.0,368.0,311.0,83.24368799151901,61.28036020229612,0.03875331098831883,391.40323277299603,233157.697776,35002482026.1,49143757.0,24.8261205477181,0.02002301076852442,391.4419860839844,0
2014-10-19,1.0144248518744587,0.8517756766501039,0.8764033213804533,0.9880661706556639,1.0031594493980291,0.926003294706364,0.9305991675981548,0.942640057752517,0.9444873461647492,0.933420132896446,0.914646086619064,0.845769216308932,387.0,368.0,311.0,75.30958986145546,59.41365536655396,0.038123266973218106,389.50786672326115,233157.697776197,35002482026.1332,49332926.0,16.9893668014,-0.004843619645193642,389.5459899902344,0
2014-10-20,1.0211599755848064,0.8371233906811602,0.8759796726163878,0.9838334792432726,1.007777037747949,0.9271821655392191,0.9242283749816292,0.9512582926695539,0.9464174428370411,0.9460521985387493,0.9510695698917725,0.8388461824140617,387.0,368.0,311.0,54.921891449349914,52.82020890004028,0.037590107929012455,382.8074111127741,243597.594692,35002482026.1,49414347.0,16.6927942423,-0.01720204787552615,382.8450012207031,-1
2014-10-21,1.0137631662740278,0.8450607073132177,0.8770387541251818,0.9873582230515138,1.0134478088606784,0.9378984948778137,0.9397424967864488,0.9698786859265315,0.9471690019215235,0.9687189786549066,0.9317507598956066,0.8492307791060955,388.0,368.0,311.0,42.79737005660593,55.93060221977226,0.037095800735347836,386.43791030278027,297537.062088,35002482026.1,49356377.0,20.1940347611916,0.009481656731152865,386.4750061035156,0
2014-10-22,1.008085258533417,0.8378077663695146,0.8527854078009227,0.9811439958619654,1.0084251654312781,0.920859493415646,0.9437833160021298,0.9627992211436075,0.9601073559686691,0.9606899655530959,0.9563902835144786,0.8573077589661436,386.0,368.0,311.0,10.208963798134837,52.32747973378059,0.03655348576058068,383.12143601619255,297537.062087534,35002482026.1332,49573066.0,16.4908760562,-0.00858274545359361,383.1579895019531,0
2014-10-23,0.9976276640647067,0.7837094563624085,0.8694132379774815,0.9754881421076032,0.9952203302840475,0.9170015657980085,0.9466590405048997,0.9746449030701664,0.9572032771822014,0.9760203095993791,0.9528148067381447,0.8750000687745927,378.0,368.0,311.0,0.0,33.559819361887875,0.03739770428421748,358.3795944832158,291583.508501,35985640265.1,49654709.0,17.9486848842,-0.06457126822962156,358.4169921875,-1
2014-10-24,0.9975678955012786,0.7835520419465711,0.8579750445586707,0.976463317854952,0.9974075881570832,0.9181803344313982,0.9421611124364647,0.9815195115699273,0.9559323571184423,0.9827999869426061,0.9624241502672589,0.8742308020309596,372.0,368.0,311.0,0.0,33.5166734917982,0.036887217497509284,358.3081140032056,271906.093817,35985640265.1,49598618.0,18.7626789848321,-0.0002008581299606238,358.3450012207031,0
2014-10-25,0.9975678955012786,0.7593377811080148,0.8579750445586707,0.976463317854952,0.9974075881570832,0.9181803344313982,0.9421611124364647,0.9815195115699273,0.9559323571184423,0.9827999869426061,0.9624241502672589,0.8742308020309596,362.0,368.0,311.0,0.0,27.288494856269665,0.03661065302245297,347.2343854407275,271906.093816513,35985640265.0762,49798686.0,16.4268653331,-0.03090319409850706,347.27099609375,-1
2014-10-26,0.9975678955012786,0.7755907027669505,0.8579750445586707,0.976463317854952,0.9974075881570832,0.9181803344313982,0.9421611124364647,0.9815195115699273,0.9559323571184423,0.9827999869426061,0.9624241502672589,0.8742308020309596,355.0,368.0,311.0,21.6519195110704,36.69030248012729,0.036402195565079364,354.66760781420055,266539.526175,35985640265.1,49878821.0,16.6249516441,0.02140407347467921,354.7040100097656,0
2014-10-27,0.9924363676369627,0.7718407163630452,0.8578691121669694,0.9782087177823358,0.9957063766013443,0.9170551183178538,0.9384447627372471,0.9800456928920719,0.9494109395273765,0.9832843948620227,0.9685341694571813,0.8680769431802656,353.0,368.0,311.0,18.897070882445743,35.49407796867304,0.035932824059794304,352.9530808478152,268328.382056,35985640265.1,49820021.0,17.4005712386563,-0.004835006905739236,352.989013671875,0
2014-10-28,1.0129893485015018,0.7819624165908791,0.862317302985548,0.9801220896854445,0.9957873678391603,0.9208058386963353,0.94415199863069,0.9917465300218127,0.9648819996150862,1.000460326659614,0.9648328168202603,0.8784615398722995,353.0,368.0,311.0,37.19832759217676,41.466400214916305,0.03560380271657943,357.5824076718928,268328.382055769,35985640265.0762,50057689.0,13.7498769221,0.013113716357861849,357.6180114746094,0
2014-10-29,1.0282235619313393,0.7337984765834548,0.8705782518779768,0.9829686903364876,0.9918179071725698,0.9226276463657307,0.9517763121843203,0.9903726085132996,0.9771688689163974,0.9971592675658079,0.9789309132060128,0.893461553627218,350.0,368.0,311.0,0.9509617115341947,27.611744480746637,0.036221718829216536,335.55478169913954,309472.067304,35985640265.1,50151027.0,15.6661059804,-0.061593676352636795,335.59100341796875,-1
2014-10-30,1.0360427710187,0.7550389462215905,0.859140058459166,0.9748227854261038,0.9705929616735416,0.8782618364610286,0.9532068295864645,0.99654275290862,0.9723350940754868,1.0008658550746978,0.9854947124148388,0.8865385197323478,348.0,368.0,311.0,33.61556029167652,38.71505084592869,0.036198299573182796,345.26879437620806,336304.90551,35985640265.1,50086419.0,16.4002696288359,0.02894591678226255,345.30499267578125,1
2014-10-31,1.0486525626961654,0.7397678794649994,0.8529972725843252,0.9733226282628396,0.9487199873815845,0.8614370450782423,0.965432331147857,1.0082335881239701,0.9844788626811813,1.01502574286673,1.0330480679837823,0.8980769706901027,344.0,368.0,311.0,21.080886642560813,34.454281457557414,0.035840342750196416,338.2851740615467,336304.905509898,35985640265.0762,50313637.0,17.6237601277,-0.020225535163465924,338.3210144042969,-1
2014-11-01,1.0486525626961654,0.7122780775369097,0.8529972725843252,0.9733226282628396,0.9487199873815845,0.8614370450782423,0.965432331147857,1.0082335881239701,0.9844788626811813,1.01502574286673,1.0330480679837823,0.8980769706901027,336.0,368.0,311.0,2.0169591037140107,27.936446205764582,0.035730187406845304,325.71326273251503,293372.364381,35985640265.1,50389464.0,17.7007915386,-0.037160037210550945,325.7489929199219,-1
2014-11-02,1.0486525626961654,0.7125907710310233,0.8529972725843252,0.9733226282628396,0.9487199873815845,0.8614370450782423,0.965432331147857,1.0082335881239701,0.9844788626811813,1.01502574286673,1.0330480679837823,0.8980769706901027,334.0,368.0,311.0,2.909366358532325,28.12179869227812,0.0353474369616767,325.85665085405395,277272.661458,35985640265.1,50333527.0,17.1874010103597,0.00043900479879277476,325.8919982910156,0
2014-11-03,1.0533291089829508,0.7162248486429365,0.83435713097914,0.9648161263399468,0.9473428396675102,0.8666880536081163,0.9568051576395473,1.0081136871258463,0.9811112690435696,1.0168165323735083,1.0330480679837823,0.9030769752750756,329.0,368.0,311.0,11.272850688594918,30.517276853424363,0.03500361579854287,327.5189819799046,277272.661457628,35985640265.0762,50564372.0,14.9692598411,0.005099810100901436,327.5539855957031,0
2014-11-04,1.053227766887793,0.7226490784250099,0.8175175168219182,0.9642615244551467,0.9457226193495875,0.8533997725244299,0.9517910738911279,1.0052608849949993,0.9782269006552664,1.013469451316523,1.0612890056901054,0.9007692667436332,327.0,368.0,311.0,30.474199016823192,34.91892493963461,0.03470087253649381,330.45730352199473,314993.428437,39603666252.4,50653621.0,15.377268877,0.008969571209719529,330.49200439453125,0
2014-11-05,1.0487470287619023,0.7423152037168755,0.833298049470346,0.9686310955498374,0.9279001958524373,0.8261265677014736,0.9643410449689838,1.0109913720681043,0.9720717279016389,1.012829424944868,1.0659998851874477,0.9038461503192518,331.0,368.0,311.0,100.0,46.73221122459052,0.03466669921953014,339.4513257324211,285462.794521,39603666252.4,50590131.0,13.741378369266,0.02721393533736638,339.4859924316406,1
2014-11-06,1.0510924952899199,0.7637525247864314,0.8251430329696186,0.9630340227880754,0.9253888741377372,0.8247334356895044,0.9661254832928805,1.0148083831411383,0.9701719980622915,1.0167201003064747,1.0568839651977833,0.9134615719671093,337.0,368.0,311.0,100.0,56.41849063824173,0.03465325859896925,349.2553552863229,285462.79452079,39603666252.4184,50833504.0,13.8139380402,0.02887900040604885,349.2900085449219,1
2014-11-07,1.048205409213668,0.7487197483558069,0.8329803330979818,0.9553202823584995,0.9475048221431425,0.84118310393471,0.968485052115666,1.0151631461655977,0.9661078101090624,1.015417999831967,1.0624162338557142,0.8892308157858781,340.0,368.0,311.0,75.76860865906383,49.35988736271388,0.03436837895386199,342.38064016596803,307118.592726,39603666252.4,50909454.0,17.8088247531,-0.019682784596788183,342.4150085449219,-1
2014-11-08,1.048205409213668,0.755439121826413,0.8329803330979818,0.9553202823584995,0.9475048221431425,0.84118310393471,0.968485052115666,1.0151631461655977,0.9661078101090624,1.015417999831967,1.0624162338557142,0.8892308157858781,344.0,368.0,311.0,86.35305777101031,52.487250632076666,0.03408548055751811,345.45392111123937,273650.540954,39603666252.4,50855747.0,19.4111103572452,0.008974484091493373,345.4880065917969,0
2014-11-09,1.048205409213668,0.7943078707007731,0.8329803330979818,0.9553202823584995,0.9475048221431425,0.84118310393471,0.968485052115666,1.0151631461655977,0.9661078101090624,1.015417999831967,1.0624162338557142,0.8892308157858781,350.0,368.0,311.0,100.0,66.26782946422088,0.03462928317926947,363.22937828518013,273650.540954412,39603666252.4184,51066490.0,17.5573508294,0.0514518612438124,363.2640075683594,1
2014-11-10,1.0716194530277274,0.8023107822335378,0.8197416122312076,0.9615940264529185,0.9394037205535288,0.8389326206078884,0.974988556076808,1.0183306426760577,0.9740851530864959,1.0196024665631713,1.0561317831753883,0.9073077131164153,355.0,368.0,311.0,100.0,68.3424584909821,0.03435253234698069,366.88965869812176,277587.95881,39603666252.4,51153828.0,14.7875096751,0.010075326995947043,366.92401123046875,0
2014-11-11,1.0704980255217056,0.8039966312380802,0.8254607493419828,0.9591676317082888,0.9419961323964454,0.8393076926457365,0.9773628866064011,1.0190401077376936,0.976693415653357,1.021562038944214,1.0777560021826678,0.9076923006385035,361.0,368.0,311.0,100.0,68.80415618113811,0.03404130435140546,367.6609660198673,265775.705243,39603666252.4,51091796.0,14.8799452901456,0.0021012418652148757,367.69500732421875,0
2014-11-12,1.0807588597639088,0.9261524199947405,0.8174115844302169,0.9627097614439188,0.9388366829984159,0.8368965517593789,0.9749443429647111,1.0183256417188624,0.9820223541554726,1.024757889689636,1.0823467833247429,0.9073077131164153,380.0,368.0,311.0,100.00000000000001,85.92740897233739,0.03960469899896529,423.5213999396729,265775.705243494,39603666252.4184,51341714.0,14.8830108773,0.1519356972535466,423.5610046386719,1
2014-11-13,1.0774632317549848,0.9199730867392135,0.785956370722323,0.9591676317082889,0.940618885791971,0.8367893445202229,0.9785574327246015,1.0188651962104203,0.9853764069097924,1.0258538545802296,1.0946661456258322,0.9026922960535306,395.0,368.0,311.0,95.9904617887893,83.60223916116269,0.03925770287719795,420.6957276486853,287431.503449,39603666252.4,51430345.0,16.3892913315,-0.00667204784236497,420.7349853515625,0
2014-11-14,1.074220073139796,0.8698631201912783,0.8030078496629474,0.9627216280292795,0.9599805383692277,0.8739216295663869,0.9813446589948518,1.0191099991638637,0.9881430737740973,1.0276950541908625,1.100836644233146,0.8923076993614968,402.0,368.0,311.0,66.70776770245477,66.62092293650701,0.03954673354736955,397.77844643051515,295306.339159,39603666252.4,51365099.0,19.5503016480027,-0.05446894835320326,397.8179931640625,-1
2014-11-15,1.074220073139796,0.8224470154353544,0.8030078496629474,0.9627216280292795,0.9599805383692277,0.8739216295663869,0.9813446589948518,1.0191099991638637,0.9881430737740973,1.0276950541908625,1.100836644233146,0.8923076993614968,405.0,368.0,311.0,44.705216423488565,53.96392187289697,0.039803886233202315,376.09319171923556,295306.339159437,39603666252.4184,51578514.0,19.0208541275,-0.054509846038187426,376.13299560546875,-1
2014-11-16,1.074220073139796,0.8481371949044708,0.8030078496629474,0.9627216280292795,0.9599805383692277,0.8739216295663869,0.9813446589948518,1.0191099991638637,0.9881430737740973,1.0276950541908625,1.100836644233146,0.8923076993614968,396.0,368.0,311.0,51.58666011702281,59.101513380001315,0.039705286262958876,387.84228323912765,299243.757015,39603666252.4,51663715.0,16.9425560733,0.03123627295980591,387.8819885253906,1
2014-11-17,1.0724587517573543,0.8471007554357187,0.8011014706260223,0.965999749237894,0.958360318051305,0.8601510692056964,0.983940199101581,1.0198594108957801,0.9762339871042716,1.023850400792435,1.0682958903867104,0.9000000000000001,387.0,368.0,311.0,46.828186822180605,58.80527313763083,0.03937313724798074,387.36861636470513,295306.339159,39603666252.4,51600138.0,16.728354854773,-0.0012220186486088247,387.4079895019531,0
2014-11-18,1.0648366202517048,0.8204025631791334,0.7901927775602388,0.9606363286219926,0.9694587876729156,0.8664201888094242,0.9894114637110804,1.025095352092086,0.9652434370383378,1.030741815181148,1.0915992737061182,0.8930769661051299,382.0,368.0,311.0,11.328007644170741,51.172246221603125,0.039229026108527895,375.1587690207665,295306.339159437,39603666252.4184,51838560.0,14.755434088,-0.031517139000605376,375.197998046875,-1
2014-11-19,1.0620799671643146,0.8321160908295193,0.7898750611878745,0.9671499801165705,0.9669474659582155,0.8728500681721534,0.9875680505682791,1.0235565209706903,0.9588495761703527,1.024882791157148,1.088118142362402,0.9042308295407968,383.0,368.0,311.0,13.440259279473812,54.27465707912489,0.03896834801916691,380.51602432776207,274455.576194,40300030327.9,51924057.0,14.5404271495,0.01427778041672001,380.55499267578125,0
2014-11-20,1.0627082246832527,0.782447805510252,0.8004660378812939,0.9677200361590496,0.9645981267191475,0.8644376213810275,0.9849577487547422,1.0255699551273865,0.9578785586282585,1.030616913713636,1.0888802813620502,0.8980769706901027,375.0,368.0,311.0,0.0,41.54237295445526,0.039320637656351076,357.80067570023425,248412.346337,40300030327.9,51862128.0,15.3224355403636,-0.059689129758029424,357.8399963378906,-1
2014-11-21,1.0776543853728868,0.76715918894808,0.8103156494382835,0.9680477930864907,0.9701069153562449,0.8782618364610287,0.9955610467504696,1.0309407392061194,0.9614672131948773,1.033049977176318,1.092445739698308,0.8903846700515995,366.0,368.0,311.0,0.0,38.16099015216199,0.03906565311950496,350.80892629023987,248412.346336535,40300030327.8914,52088466.0,18.3108207421,-0.019539471456759827,350.8479919433594,-1
2014-11-22,1.0776543853728868,0.7716898414184887,0.8103156494382835,0.9680477930864907,0.9701069153562449,0.8782618364610287,0.9955610467504696,1.0309407392061194,0.9614672131948773,1.033049977176318,1.092445739698308,0.8903846700515995,361.0,368.0,311.0,3.5735250301581223,39.86793508471112,0.038780641952661336,352.8812327857817,282468.877689,40300030327.9,52163507.0,17.1044181181,0.005905752724699953,352.9200134277344,0
2014-11-23,1.0776543853728868,0.8037298475015315,0.8103156494382835,0.9680477930864907,0.9701069153562449,0.8782618364610287,0.9955610467504696,1.0309407392061194,0.9614672131948773,1.033049977176318,1.092445739698308,0.8903846700515995,357.0,368.0,311.0,26.604498864128377,50.86900650461036,0.038871365078312625,367.5341266817967,310515.432921,40300030327.9,52107924.0,16.6650960861688,0.04151927933138033,367.572998046875,1
2014-11-24,1.0979225928343308,0.8241263249686154,0.8025842008988819,0.9549301568661398,0.9684866950383222,0.8775116923853324,0.9924641126705636,1.0338933775190258,0.9801747046364782,1.0422385296946024,1.092445739698308,0.8884615490422453,362.0,368.0,311.0,38.35892832642639,56.48367651149372,0.03872823906189005,376.86227273750063,310515.432920669,40300030327.8914,52330117.0,14.7786985135,0.02537728010287066,376.9010009765625,1
2014-11-25,1.11252854874523,0.8207305376826688,0.7846854244301265,0.9594180258583015,0.9697828515145803,0.8869957005706919,0.9926558708424104,1.032704369452177,0.9781551099367484,1.0429749881332913,1.0955995200491109,0.869230797445987,368.0,368.0,311.0,35.88026037432319,55.29970559633064,0.03844317954560652,375.3095487638138,286475.528436,40300030327.9,52420136.0,14.8049491774,-0.004120469378375846,375.3479919433594,0
2014-11-26,1.1286861600337663,0.8054725498686399,0.7804490983949504,0.9630821330527547,0.9693777964350997,0.886674181052689,0.9923756864463698,1.0356021192104996,0.9891522301354034,1.049346889477186,1.094086551209164,0.8592307882760413,372.0,368.0,311.0,25.743045195078174,49.858951421757055,0.03821421044460184,368.3317809067429,262435.623952,40300030327.9,52356355.0,16.2195678763545,-0.01859073972939984,368.3699951171875,-1
2014-11-27,1.1395874170777294,0.8083151512676463,0.7804490983949504,0.9650333124487566,0.9693777964350997,0.886674181052689,0.9915202995431145,1.0356021192104996,0.984733976127342,1.049346889477186,1.085584890668087,0.8592307882760413,373.0,368.0,311.0,44.81992135785788,50.916709644604644,0.03794673847399112,369.6320666892604,262435.623952307,40300030327.8914,52589102.0,16.9979452708,0.0035291102092429583,369.6700134277344,0
