Date,r_label,c_label
2013-06-27,0.0033604509290508784,0.0
2013-06-28,0.003125202708614179,0.0
2013-07-01,0.0032091946975012524,1.0
2013-07-02,0.002799201183692303,0.0
2013-07-03,0.0028401293947701296,1.0
2013-07-04,0.002429424206402623,0.0
2013-07-05,0.002696346967960787,1.0
2013-07-08,0.0027212599219562737,1.0
2013-07-09,0.0031234233864538496,1.0
2013-07-10,0.0031583011419085063,1.0
2013-07-11,0.003336605622657165,1.0
2013-07-12,0.003510995486041948,1.0
2013-07-15,0.0034472896161721798,0.0
2013-07-16,0.003497115252635279,1.0
2013-07-17,0.003197094057782788,0.0
2013-07-18,0.0032657821926182036,1.0
2013-07-19,0.0032515465292240675,0.5
2013-07-22,0.003392481714743433,1.0
2013-07-23,0.003375754240046787,0.5
2013-07-24,0.003441951378163316,1.0
2013-07-25,0.0034088526733411146,0.5
2013-07-26,0.0036031726826999872,1.0
2013-07-29,0.0038337935251027567,1.0
2013-07-30,0.0037715120904616008,0.0
2013-07-31,0.003692858339583391,0.0
2013-08-01,0.003710653733409684,1.0
2013-08-02,0.0037896626427474864,1.0
2013-08-05,0.0037839681601675324,0.5
2013-08-06,0.003763682041150227,0.5
2013-08-07,0.003659048231730507,0.0
2013-08-08,0.003650151077873109,0.5
2013-08-09,0.0037928655855528045,1.0
2013-08-12,0.0038921611569636607,1.0
2013-08-13,0.003997506640941938,1.0
2013-08-14,0.003906040847314581,0.0
2013-08-15,0.0038704514173013667,0.5
2013-08-16,0.004208909554984924,1.0
2013-08-19,0.004305001369006838,1.0
2013-08-20,0.0043797399594654235,1.0
2013-08-21,0.004333473510378733,0.5
2013-08-22,0.00420926498497239,0.0
2013-08-23,0.004264785104015443,1.0
2013-08-26,0.00466410187027879,1.0
2013-08-27,0.004574059425768547,0.0
2013-08-28,0.004593278168711954,1.0
2013-08-29,0.004903976111110047,1.0
2013-08-30,0.005116446672754806,1.0
2013-09-02,0.005116446672754806,0.5
2013-09-03,0.00470752080654763,0.0
2013-09-04,0.004625308682876635,0.0
2013-09-05,0.004329914594530199,0.0
2013-09-06,0.004728519143179241,1.0
2013-09-09,0.00471143569543938,0.5
2013-09-10,0.005048825913993289,1.0
2013-09-11,0.0049509542347552955,0.0
2013-09-12,0.0049975771999409505,1.0
2013-09-13,0.0049534457745299305,0.5
2013-09-16,0.004943836946113976,0.5
2013-09-17,0.004988679774555678,1.0
2013-09-18,0.004797918952573214,0.0
2013-09-19,0.004753787527162195,0.5
2013-09-20,0.004739196162252717,0.5
2013-09-23,0.00478830958110151,1.0
2013-09-24,0.00479613935888501,1.0
2013-09-25,0.004870877406287846,1.0
2013-09-26,0.0049360066252747276,1.0
2013-09-27,0.005041708082296221,1.0
2013-09-30,0.0049847648856639285,0.5
2013-10-01,0.004369063211919821,0.0
2013-10-02,0.004653424851205314,1.0
2013-10-03,0.00486091287635655,1.0
2013-10-04,0.00482461122872903,0.5
2013-10-07,0.004849167666625552,1.0
2013-10-08,0.0049562930158199075,1.0
2013-10-09,0.004988679774555678,1.0
2013-10-10,0.0049776470539668605,0.5
2013-10-11,0.005378742599334789,1.0
2013-10-14,0.005617905437135364,1.0
2013-10-15,0.005430348101013966,0.0
2013-10-16,0.00560011058636482,1.0
2013-10-17,0.005980564582727975,1.0
2013-10-18,0.006852512270484644,1.0
2013-10-21,0.007215883362163687,1.0
2013-10-22,0.008104914497660216,1.0
2013-10-23,0.007357885923756951,0.0
2013-10-24,0.007034019965566495,0.0
2013-10-25,0.007355039225522723,1.0
2013-10-28,0.007678905183713179,1.0
2013-10-29,0.007394187028328722,0.0
2013-10-30,0.007507006860103031,1.0
2013-10-31,0.007587439933141571,1.0
2013-11-01,0.008467572557141331,1.0
2013-11-04,0.008935221756724752,1.0
2013-11-05,0.009390770045061836,1.0
2013-11-06,0.011011880515813819,1.0
2013-11-07,0.012625873697924481,1.0
2013-11-08,0.01290987882111101,1.0
2013-11-11,0.013517040128624558,1.0
2013-11-12,0.0154677115832027,1.0
2013-11-13,0.015416107167635019,0.5
2013-11-14,0.01543461233532475,0.5
2013-11-15,0.02794474867158845,1.0
2013-11-18,0.022971444125792422,0.0
2013-11-19,0.022696692672562257,0.5
2013-11-20,0.02721444947307695,1.0
2013-11-21,0.02853447028679105,1.0
2013-11-22,0.02953062351314744,1.0
2013-11-25,0.034512119511855545,1.0
2013-11-26,0.03842449296937765,1.0
2013-11-27,0.03918931530793997,1.0
2013-11-28,0.04294580569893427,1.0
2013-11-29,0.039017774858068156,0.0
2013-12-02,0.04109265619569201,1.0
2013-12-03,0.04403556218634456,1.0
2013-12-04,0.03936619508193214,0.0
2013-12-05,0.030065539942200032,0.0
2013-12-06,0.032696686316465946,1.0
2013-12-09,0.03678131922967103,1.0
2013-12-10,0.03273156352886485,0.0
2013-12-11,0.03202154854867554,0.0
2013-12-12,0.033330895058594906,1.0
2013-12-13,0.0270368572099426,0.0
2013-12-16,0.025437097519003075,0.0
2013-12-17,0.019244845695424766,0.0
2013-12-18,0.026041412128282395,1.0
2013-12-19,0.02312341284648423,0.0
2013-12-20,0.02537552803044835,1.0
2013-12-23,0.02500219240883801,0.0
2013-12-24,0.02516234606577291,1.0
2013-12-25,0.028533757797648867,1.0
2013-12-26,0.0285718368667416,0.5
2013-12-27,0.028635189750374768,1.0
2013-12-30,0.02867469162552886,0.5
2013-12-31,0.02903059081316274,1.0
2014-01-01,0.0304886998426341,1.0
2014-01-02,0.03146208165533966,1.0
2014-01-03,0.03603144178531054,1.0
2014-01-06,0.03130690673350805,0.0
2014-01-07,0.03340456600145172,1.0
2014-01-08,0.03333730311642853,0.5
2014-01-09,0.03407792037416368,1.0
2014-01-10,0.03283762014434594,0.0
2014-01-13,0.03270843152619694,0.5
2014-01-14,0.03348926532045136,1.0
2014-01-15,0.03250236576405133,0.0
2014-01-16,0.031814416225039645,0.0
2014-01-17,0.03401350527348622,1.0
2014-01-20,0.03423629715268912,1.0
2014-01-21,0.033835558938003774,0.5
2014-01-22,0.033593901302094074,0.5
2014-01-23,0.032611267991655146,0.0
2014-01-24,0.03357183803313943,1.0
2014-01-27,0.03318533439573673,0.5
2014-01-28,0.03293585024037802,0.5
2014-01-29,0.033495319305936896,1.0
2014-01-30,0.03340492007379981,0.5
2014-01-31,0.03315081342790891,0.5
2014-02-03,0.03297037120820584,0.5
2014-02-04,0.0321831271838948,0.0
2014-02-05,0.029490765393422255,0.0
2014-02-06,0.02474950422456249,0.0
2014-02-07,0.0207271576335003,0.0
2014-02-10,0.020596544037066945,0.5
2014-02-11,0.01889428800413424,0.0
2014-02-12,0.016058144601435977,0.0
2014-02-13,0.015212532945264036,0.0
2014-02-14,0.009681893543001181,0.0
2014-02-17,0.010453122853285627,1.0
2014-02-18,0.009299304251434479,0.0
2014-02-19,0.003974729253677871,0.0
2014-02-20,0.003961916939400849,0.5
2014-02-21,0.006184137718987462,1.0
2014-02-24,0.004823899282642599,0.0
2014-02-25,0.02110120574425282,1.0
2014-02-26,0.021220430375526268,1.0
2014-02-27,0.020417883040219322,0.0
2014-02-28,0.023558317956649293,1.0
2014-03-03,0.023546572746918293,0.5
2014-03-04,0.02342022974089203,0.5
2014-03-05,0.02306290991941978,0.0
2014-03-06,0.02194076558716222,0.0
2014-03-07,0.021806947961812047,0.5
2014-03-10,0.021654625168772146,0.5
2014-03-11,0.022036858215767757,1.0
2014-03-12,0.022236515920079747,1.0
2014-03-13,0.02184467295855668,0.0
2014-03-14,0.02157241304510115,0.5
2014-03-17,0.021307269334175444,0.5
2014-03-18,0.021165977089501364,0.5
2014-03-19,0.020134944478523067,0.0
2014-03-20,0.01955162874893111,0.0
2014-03-21,0.020190820570609336,1.0
2014-03-24,0.020024617272634892,0.5
2014-03-25,0.020008957717067892,0.5
2014-03-26,0.016378807073765368,0.0
2014-03-27,0.01716747499024927,1.0
2014-03-28,0.015816846468431858,0.0
2014-03-31,0.01648557726450013,1.0
2014-04-01,0.015094731120051953,0.0
2014-04-02,0.015519673329452966,1.0
2014-04-03,0.015806168906302633,1.0
2014-04-04,0.016447496023184405,1.0
2014-04-07,0.0165962596288479,1.0
2014-04-08,0.0162681236233061,0.0
2014-04-09,0.013680395642253276,0.0
2014-04-10,0.015478031814649337,1.0
2014-04-11,0.017016930161730327,1.0
2014-04-14,0.018727015972446526,1.0
2014-04-15,0.019101420327770135,1.0
2014-04-16,0.017857559824464495,0.0
2014-04-17,0.017271042238178713,0.0
2014-04-18,0.017614126396256827,1.0
2014-04-21,0.017356101060083937,0.0
2014-04-22,0.01733439186347739,0.5
2014-04-23,0.017796701738940452,1.0
2014-04-24,0.01652259085821408,0.0
2014-04-25,0.015719329947653456,0.0
2014-04-28,0.01586880712857063,1.0
2014-04-29,0.015851368522371175,0.5
2014-04-30,0.01636741810860546,1.0
2014-05-01,0.01613750894076125,0.0
2014-05-02,0.015326064180069028,0.0
2014-05-05,0.015373042846770024,1.0
2014-05-06,0.015884110439566536,1.0
2014-05-07,0.01569050346240559,0.5
2014-05-08,0.01584496155064904,1.0
2014-05-09,0.015587293545158734,0.0
2014-05-12,0.01543461233532475,0.5
2014-05-13,0.015744599417747907,1.0
2014-05-14,0.015939275128622123,1.0
2014-05-15,0.01613608722081138,1.0
2014-05-16,0.01578979794770495,0.0
2014-05-19,0.01723723158727008,1.0
2014-05-20,0.01738919922185039,1.0
2014-05-21,0.018333037715719917,1.0
2014-05-22,0.01843019690581573,1.0
2014-05-23,0.020705092192322666,1.0
2014-05-26,0.020281219802746418,0.0
2014-05-27,0.02030755366210815,0.5
2014-05-28,0.0200790683864368,0.5
2014-05-29,0.021784884692857408,1.0
2014-05-30,0.02332022276645049,1.0
2014-06-02,0.023816343292822183,1.0
2014-06-03,0.022730857395818985,0.0
2014-06-04,0.023487138553567113,1.0
2014-06-05,0.02313942864662232,0.0
2014-06-06,0.022923752969949245,0.5
2014-06-09,0.023324849601428672,1.0
2014-06-10,0.02287392869112552,0.0
2014-06-11,0.021243208305846084,0.0
2014-06-12,0.021713703117552236,1.0
2014-06-13,0.021312608658295804,0.0
2014-06-16,0.021526503112113425,1.0
2014-06-17,0.021566363404061605,1.0
2014-06-18,0.021351400216530713,0.5
2014-06-19,0.021016145836236098,0.0
2014-06-20,0.02103109290266092,0.5
2014-06-23,0.020945678922296103,0.5
2014-06-24,0.02022249375409143,0.0
2014-06-25,0.02072964700105194,1.0
2014-06-26,0.021424714914816435,1.0
2014-06-27,0.022595973208978538,1.0
2014-06-30,0.0228824698719397,1.0
2014-07-01,0.022972510687282698,1.0
2014-07-02,0.022698827967765803,0.5
2014-07-03,0.022198080606415926,0.0
2014-07-04,0.02182937181978377,0.0
2014-07-07,0.0218905850637674,1.0
2014-07-08,0.022163913710936203,1.0
2014-07-09,0.02199984353594231,0.5
2014-07-10,0.022516252625082177,1.0
2014-07-11,0.02199735416839067,0.0
2014-07-14,0.022042907856807306,1.0
2014-07-15,0.021872077723854678,0.5
2014-07-16,0.02229132545067574,1.0
2014-07-17,0.022323000806380826,1.0
2014-07-18,0.02223971994899656,0.5
2014-07-21,0.022147185421655936,0.5
2014-07-22,0.0221172912888063,0.5
2014-07-23,0.021411903143595163,0.0
2014-07-24,0.021363145426261713,0.5
2014-07-25,0.02091578261722347,0.0
2014-07-28,0.020838909817672835,0.5
2014-07-29,0.020086897078108804,0.0
2014-07-30,0.020972369026228923,1.0
2014-07-31,0.021301930010055082,1.0
2014-08-01,0.02108803555623746,0.5
2014-08-04,0.02094532267772501,0.5
2014-08-05,0.02098126862383719,1.0
2014-08-06,0.02108910428995073,1.0
2014-08-07,0.021197654617429448,1.0
2014-08-08,0.02048728339266904,0.0
2014-08-11,0.020194378671874246,0.0
2014-08-12,0.019284708159595938,0.0
2014-08-13,0.01795721164044644,0.0
2014-08-14,0.01766003741535605,0.0
2014-08-15,0.016440376562320093,0.0
2014-08-18,0.01725680548867308,1.0
2014-08-19,0.018383574483685824,1.0
2014-08-20,0.018424859753918364,1.0
2014-08-21,0.018359373747304644,0.5
2014-08-22,0.017890657986230945,0.0
2014-08-25,0.01823338698584947,1.0
2014-08-26,0.018328410880741736,1.0
2014-08-27,0.01816896971294902,0.5
2014-08-28,0.01823338698584947,1.0
2014-08-29,0.016974579416119007,0.0
2014-09-01,0.01703686139381591,1.0
2014-09-02,0.01707601028273341,1.0
2014-09-03,0.01746571686294143,1.0
2014-09-04,0.01720448858396322,0.0
2014-09-05,0.016921193777695877,0.0
2014-09-08,0.0168930776093672,0.5
2014-09-09,0.01706390991454282,1.0
2014-09-10,0.017020845593677822,0.5
2014-09-11,0.016993797072950918,0.5
2014-09-12,0.016993085669920235,0.5
2014-09-15,0.016603022845141122,0.0
2014-09-16,0.016267910745452644,0.0
2014-09-17,0.015097222659826588,0.0
2014-09-18,0.01404220110420907,0.0
2014-09-19,0.014303999591723323,1.0
2014-09-22,0.015501200745108154,1.0
2014-09-23,0.015053268813645366,0.0
2014-09-24,0.014639325655376755,0.0
2014-09-25,0.01438489534825968,0.0
2014-09-26,0.013354288492988297,0.0
2014-09-29,0.013762751132641906,1.0
2014-09-30,0.01364427265996705,0.5
2014-10-01,0.013340229865768207,0.0
2014-10-02,0.01278645419667779,0.0
2014-10-03,0.011738943102063587,0.0
2014-10-06,0.0119563250598988,1.0
2014-10-07,0.012552558999638759,1.0
2014-10-08,0.012982696080331004,1.0
2014-10-09,0.01285941373650392,0.5
2014-10-10,0.01388624852654544,1.0
2014-10-13,0.014258373133836372,1.0
2014-10-14,0.014041383262251659,0.0
2014-10-15,0.013606583504901825,0.0
2014-10-16,0.01364936217844305,1.0
2014-10-17,0.013616868980780551,0.5
2014-10-20,0.01374606085726404,1.0
2014-10-21,0.013628008140296098,0.5
2014-10-22,0.012747483430045838,0.0
2014-10-23,0.012744921293023884,0.5
2014-10-24,0.012554303294703304,0.0
2014-10-27,0.012719047944936975,1.0
2014-10-28,0.011935112216246485,0.0
2014-10-29,0.01228083128081687,1.0
2014-10-30,0.012032273578565294,0.0
2014-10-31,0.01164907823678314,0.0
2014-11-03,0.01175364144895554,1.0
2014-11-04,0.012073734798860383,1.0
2014-11-05,0.012422656806236086,1.0
2014-11-06,0.012177977608141103,0.0
2014-11-07,0.013050245698789452,1.0
2014-11-10,0.01307768521965536,1.0
2014-11-11,0.015065938304260501,1.0
2014-11-12,0.01496536112128292,0.5
2014-11-13,0.014149753295221834,0.0
2014-11-14,0.013779264371845724,0.0
2014-11-17,0.013344714420140251,0.0
2014-11-18,0.01353536826014024,1.0
2014-11-19,0.012726948319967794,0.0
2014-11-20,0.012478104970392447,0.0
2014-11-21,0.01340532378613143,1.0
2014-11-24,0.013350052658149116,0.5
2014-11-25,0.013101707833750996,0.0
2014-11-26,0.01314797509742131,1.0
2014-11-27,0.013389165705387205,1.0
2014-11-28,0.013488745838010333,1.0
2014-12-01,0.013562416780867146,1.0
2014-12-02,0.013338023973317343,0.0
2014-12-03,0.01314562583825281,0.0
2014-12-04,0.013403651174425702,1.0
2014-12-05,0.012871762824227376,0.0
2014-12-08,0.012526898529405308,0.0
2014-12-09,0.012318557363673,0.0
2014-12-10,0.012465934004954536,1.0
2014-12-11,0.012538393933491944,1.0
2014-12-12,0.012282255172989733,0.0
2014-12-15,0.011631569033336366,0.0
2014-12-16,0.011372262085596748,0.0
2014-12-17,0.011074020212904587,0.0
2014-12-18,0.01130346669725098,1.0
2014-12-19,0.011803252849925812,1.0
2014-12-22,0.011898846953354122,1.0
2014-12-23,0.011470418326047015,0.0
2014-12-24,0.01134492900365757,0.5
2014-12-25,0.011662247338687001,1.0
2014-12-26,0.011119362109579265,0.0
2014-12-29,0.011050566721233498,0.5
2014-12-30,0.01138710271309484,1.0
2014-12-31,0.011175557518445716,0.0
2015-01-01,0.011203424967241532,1.0
2015-01-02,0.009759977356871221,0.0
2015-01-05,0.010176910580091693,1.0
2015-01-06,0.010466895833181946,1.0
2015-01-07,0.010075835958048382,0.0
2015-01-08,0.010327063322360138,1.0
2015-01-09,0.00952230900849083,0.0
2015-01-12,0.0080298549612542,0.0
2015-01-13,0.006330162151454952,0.0
2015-01-14,0.0074598147724928305,1.0
2015-01-15,0.007397639776778402,0.5
2015-01-16,0.007638368244302228,1.0
2015-01-19,0.007512167518882099,0.0
2015-01-20,0.008066726274362016,1.0
2015-01-21,0.008298379737270774,1.0
2015-01-22,0.008279623677825185,0.5
2015-01-23,0.009724351813650724,1.0
2015-01-26,0.009368526481598655,0.0
2015-01-27,0.008316493904821502,0.0
2015-01-28,0.008302187644180045,0.5
2015-01-29,0.008049928473945926,0.0
2015-01-30,0.008470028798292306,1.0
2015-02-02,0.008079930674889536,0.0
2015-02-03,0.008065160101583016,0.5
2015-02-04,0.0077184450727696766,0.0
2015-02-05,0.007901910483825277,1.0
2015-02-06,0.007825178878769283,0.5
2015-02-09,0.00781553420867392,0.5
2015-02-10,0.007792258296232626,0.5
2015-02-11,0.007884044492751664,1.0
2015-02-12,0.008370306385063041,1.0
2015-02-13,0.008313932310855296,0.5
2015-02-16,0.008661537408040612,1.0
2015-02-17,0.00840230214365981,0.0
2015-02-18,0.008543130075668825,1.0
2015-02-19,0.008667551750456498,1.0
2015-02-20,0.008493625113625282,0.0
2015-02-23,0.008488037069972056,0.5
2015-02-24,0.00844301557618906,0.5
2015-02-25,0.00840586078798047,0.5
2015-02-26,0.009025192517876179,1.0
2015-02-27,0.00980254315255899,1.0
2015-03-02,0.010017219606654613,1.0
2015-03-03,0.009710792797719359,0.0
2015-03-04,0.009820622564541807,1.0
2015-03-05,0.009697659537494907,0.5
2015-03-06,0.010298556153892458,1.0
2015-03-09,0.010375181320021723,1.0
2015-03-10,0.010539569725684305,1.0
2015-03-11,0.0104675007972859,0.5
2015-03-12,0.010146588519312149,0.0
2015-03-13,0.01033364733025632,1.0
2015-03-16,0.010152567563104375,0.0
2015-03-17,0.009113134965806536,0.0
2015-03-18,0.009277879616040206,1.0
2015-03-19,0.00930709818753857,1.0
2015-03-20,0.00948472629235233,1.0
2015-03-23,0.008732182444266153,0.0
2015-03-24,0.008753607622716174,1.0
2015-03-25,0.008836708728647648,1.0
2015-03-26,0.008783218280465035,0.5
2015-03-27,0.008800906149253104,1.0
2015-03-30,0.008683388885253293,0.5
2015-03-31,0.008791866443261695,1.0
2015-04-01,0.008995902263018999,1.0
2015-04-02,0.009042774490793267,1.0
2015-04-03,0.009084413833373902,1.0
2015-04-06,0.00900213002634409,0.5
2015-04-07,0.008711789614794246,0.0
2015-04-08,0.008663885581097612,0.5
2015-04-09,0.008393262437668402,0.0
2015-04-10,0.007984514150691022,0.0
2015-04-13,0.007791333472292739,0.0
2015-04-14,0.007957678507817572,1.0
2015-04-15,0.0081263738886224,1.0
2015-04-16,0.007923833644396775,0.0
2015-04-17,0.007985902201184477,1.0
2015-04-20,0.008364683042786156,1.0
2015-04-21,0.008325783959513021,0.5
2015-04-22,0.008407141856491447,1.0
2015-04-23,0.008222288937998142,0.0
2015-04-24,0.00815174979764358,0.5
2015-04-27,0.008029640997289249,0.0
2015-04-28,0.00802796838558352,0.5
2015-04-29,0.008395860416369765,1.0
2015-04-30,0.008251152351036913,0.0
2015-05-01,0.008498109667997326,1.0
2015-05-04,0.008395005646621448,0.5
2015-05-05,0.008169401824752238,0.0
2015-05-06,0.008438175863357423,1.0
2015-05-07,0.008670540729296863,1.0
2015-05-08,0.008609860766058366,0.5
2015-05-11,0.008572634294490959,0.5
2015-05-12,0.008404116492915926,0.0
2015-05-13,0.008423762077677742,1.0
2015-05-14,0.008447820533452787,1.0
2015-05-15,0.008288486347642544,0.0
2015-05-18,0.008246454375755663,0.5
2015-05-19,0.008320160074180386,1.0
2015-05-20,0.008367352161790588,1.0
2015-05-21,0.008545442950102167,1.0
2015-05-22,0.008430203804967788,0.5
2015-05-25,0.008430417225876992,0.5
2015-05-26,0.008436361514101308,0.5
2015-05-27,0.008440809683738195,0.5
2015-05-28,0.008429705279790561,0.5
2015-05-29,0.007925399817175775,0.0
2015-06-01,0.008027791349409473,1.0
2015-06-02,0.00803031764475202,0.5
2015-06-03,0.007975153498752182,0.5
2015-06-04,0.007997503501142091,1.0
2015-06-05,0.008123385452837785,1.0
2015-06-08,0.008143280300188214,1.0
2015-06-09,0.00813455991097699,0.5
2015-06-10,0.008166662108500486,1.0
2015-06-11,0.008176520742560804,0.5
2015-06-12,0.008419989469392129,1.0
2015-06-15,0.008920807971045072,1.0
2015-06-16,0.008863472688162281,0.5
2015-06-17,0.008853614597157713,0.5
2015-06-18,0.008696984285919815,0.0
2015-06-19,0.008781829686915833,1.0
2015-06-22,0.008685952108386746,0.5
2015-06-23,0.008551386695270734,0.0
2015-06-24,0.008632673995001842,1.0
2015-06-25,0.00866096665644882,1.0
2015-06-26,0.00914036052270749,1.0
2015-06-29,0.009354183293166294,1.0
2015-06-30,0.00919577393129594,0.0
2015-07-01,0.009081566592083925,0.5
2015-07-02,0.009114451332941174,1.0
2015-07-03,0.009566227012992643,1.0
2015-07-06,0.009465757355053285,0.5
2015-07-07,0.009628687112975093,1.0
2015-07-08,0.009573273704386643,0.5
2015-07-09,0.010130822524818422,1.0
2015-07-10,0.010385643832074498,1.0
2015-07-13,0.010222287232334282,0.0
2015-07-14,0.01016409880887042,0.5
2015-07-15,0.009888633780386577,0.0
2015-07-16,0.009937854181217846,1.0
2015-07-17,0.009920379733338983,0.5
2015-07-20,0.00980834407406567,0.5
2015-07-21,0.009857777352750396,1.0
2015-07-22,0.009816031571243035,0.5
2015-07-23,0.010251258170411276,1.0
2015-07-24,0.010441519924160767,1.0
2015-07-27,0.010470098775987263,1.0
2015-07-28,0.010297951189788502,0.0
2015-07-29,0.010231469218931826,0.5
2015-07-30,0.010122137977286606,0.5
2015-07-31,0.010000314281200297,0.5
2015-08-03,0.010142352684472968,1.0
2015-08-04,0.010023625492265249,0.5
2015-08-05,0.009906001789338712,0.5
2015-08-06,0.009941876052092073,1.0
2015-08-07,0.009403938060854199,0.0
2015-08-10,0.009614486205148869,1.0
2015-08-11,0.009471772240524921,0.0
2015-08-12,0.009390057555919656,0.5
2015-08-13,0.009447001295607696,1.0
2015-08-14,0.009172818964802078,0.0
2015-08-17,0.007503768075618305,0.0
2015-08-18,0.00805914575916713,1.0
2015-08-19,0.008367566125755541,1.0
2015-08-20,0.008268591500292116,0.5
2015-08-21,0.007482983702951647,0.0
2015-08-24,0.007878528132457256,1.0
2015-08-25,0.00802878731365243,1.0
2015-08-26,0.007990991176604727,0.5
2015-08-27,0.008226843546561757,1.0
2015-08-28,0.008179153476830079,0.5
2015-08-31,0.00811028803429274,0.5
2015-09-01,0.008151679200396259,1.0
2015-09-02,0.008076904768258265,0.5
2015-09-03,0.008187767427114575,1.0
2015-09-04,0.008527613343763712,1.0
2015-09-07,0.008661429883002386,1.0
2015-09-08,0.008467857661409353,0.0
2015-09-09,0.008478854540318763,0.5
2015-09-10,0.008536865927608576,1.0
2015-09-11,0.008200080673158621,0.0
2015-09-14,0.008187980304968031,0.5
2015-09-15,0.008144810088232056,0.5
2015-09-16,0.00817039887510669,1.0
2015-09-17,0.008283040584595456,1.0
2015-09-18,0.008073417264240674,0.0
2015-09-21,0.008199155306162985,1.0
2015-09-22,0.00818723306025794,0.5
2015-09-23,0.00833834701120143,1.0
2015-09-24,0.00836023433009352,1.0
2015-09-25,0.008502521995954805,1.0
2015-09-28,0.008415149213504744,0.5
2015-09-29,0.008392834509738495,0.5
2015-09-30,0.008445826975799629,1.0
2015-10-01,0.008436716672560901,0.5
2015-10-02,0.008546688719989485,1.0
2015-10-05,0.008748838507131857,1.0
2015-10-06,0.008638723636041387,0.5
2015-10-07,0.008615056723461093,0.5
2015-10-08,0.00867296112876843,1.0
2015-10-09,0.008721968108690496,1.0
2015-10-12,0.008871444746551917,1.0
2015-10-13,0.008959742352941866,1.0
2015-10-14,0.009042702264378701,1.0
2015-10-15,0.00934695847948675,1.0
2015-10-16,0.00936717427278461,1.0
2015-10-19,0.009581637849026776,1.0
2015-10-20,0.009468070772542376,0.5
2015-10-21,0.009743926801165221,1.0
2015-10-22,0.009831939846342898,1.0
2015-10-23,0.010145271066066015,1.0
2015-10-26,0.010447356687346856,1.0
2015-10-27,0.010832793763259284,1.0
2015-10-28,0.011161535819016534,1.0
2015-10-29,0.011665486123171727,1.0
2015-10-30,0.012846138195673332,1.0
2015-11-02,0.014349019999394821,1.0
2015-11-03,0.014638933569126256,1.0
2015-11-04,0.013741753339066043,0.0
2015-11-05,0.013318805230373935,0.0
2015-11-06,0.013524762381369832,1.0
2015-11-09,0.011978817342894844,0.0
2015-11-10,0.011062916895068449,0.0
2015-11-11,0.012026258693093659,1.0
2015-11-12,0.011976468083726344,0.5
2015-11-13,0.011762859277232494,0.0
2015-11-16,0.011917424890514167,1.0
2015-11-17,0.011899487759137486,0.5
2015-11-18,0.011599074749562371,0.0
2015-11-19,0.011452195547346564,0.5
2015-11-20,0.011488640018635969,1.0
2015-11-23,0.011381870914012703,0.5
2015-11-24,0.011672283008921366,1.0
2015-11-25,0.012543447610288534,1.0
2015-11-26,0.01273413729196793,1.0
2015-11-27,0.013420271938667745,1.0
2015-11-30,0.012892369617664236,0.0
2015-12-01,0.012774888195343835,0.5
2015-12-02,0.012841048677197332,1.0
2015-12-03,0.01291710580701355,1.0
2015-12-04,0.014068538221905293,1.0
2015-12-07,0.01478129237529061,1.0
2015-12-08,0.014852471778372787,1.0
2015-12-09,0.014778303396450245,0.5
2015-12-10,0.016075867768847705,1.0
2015-12-11,0.015799834704050813,0.0
2015-12-14,0.016552165674283536,1.0
2015-12-15,0.016182494592864836,0.0
2015-12-16,0.01622320965456133,1.0
2015-12-17,0.01649148462493354,1.0
2015-12-18,0.015602561014475236,0.0
2015-12-21,0.015528996510545151,0.5
2015-12-22,0.015736449237072726,1.0
2015-12-23,0.0161843094851767,1.0
2015-12-24,0.016208085551962462,1.0
2015-12-25,0.015020311846373553,0.0
2015-12-28,0.015401264367913935,1.0
2015-12-29,0.015174807948519402,0.0
2015-12-30,0.015315280179013076,1.0
2015-12-31,0.015449348696119107,1.0
2016-01-01,0.015405109202614113,0.5
2016-01-04,0.015364856824415435,0.5
2016-01-05,0.015263248921626985,0.5
2016-01-06,0.016293321410041736,1.0
2016-01-07,0.016121851557417244,0.5
2016-01-08,0.0159509486549943,0.5
2016-01-11,0.015497607888275332,0.0
2016-01-12,0.01537948457406007,0.5
2016-01-13,0.015305991753488802,0.5
2016-01-14,0.012957960977093187,0.0
2016-01-15,0.013770723191031542,1.0
2016-01-18,0.01352091863278115,0.0
2016-01-19,0.014947391406561322,1.0
2016-01-20,0.014592631549888033,0.0
2016-01-21,0.013604305929092142,0.0
2016-01-22,0.013932941545922665,1.0
2016-01-25,0.013948138417991847,0.5
2016-01-26,0.01404846470921357,1.0
2016-01-27,0.013525901712330422,0.0
2016-01-28,0.013496896018685514,0.5
2016-01-29,0.013268481340261484,0.0
2016-02-01,0.013318022143984436,1.0
2016-02-02,0.013157904328728947,0.5
2016-02-03,0.01385706362450349,1.0
2016-02-04,0.013748693591533315,0.5
2016-02-05,0.013282396600763939,0.0
2016-02-08,0.013374289236209706,1.0
2016-02-09,0.013574303185092782,1.0
2016-02-10,0.01350330190429615,0.5
2016-02-11,0.013667336237610636,1.0
2016-02-12,0.01423399318905815,1.0
2016-02-15,0.01449390618701322,1.0
2016-02-16,0.014808303968226612,1.0
2016-02-17,0.015023658155896505,1.0
2016-02-18,0.01496714234413837,0.5
2016-02-19,0.01557084981709074,1.0
2016-02-22,0.014965398049073826,0.0
2016-02-23,0.01511555079134227,1.0
2016-02-24,0.015100924127809133,0.5
2016-02-25,0.015371690637955978,1.0
2016-02-26,0.015569034924778876,1.0
2016-02-29,0.015477426850545383,0.5
