Date,shangai,btc_cumulative,crude oil,euro,gold,silver,ftse,spy,hsi,nasdaq,nikkei,rates,MA4,MA96,MA200,stochRSI,RSI,btc_std_dev,std_dif,hashrate,difficulty,transactions,t_cost,returns,btc_close,returns_label
2015-03-10,0.2907251731143929,-0.6604172365488383,-0.3997071147269254,-1.189281797640761,-0.9332929949143166,-0.6251864421896871,-0.323459796043547,-1.0300492483011008,-0.6383099618060853,-0.9485283303191295,-0.723460917125981,0.21846743494082715,-0.6608773273282235,-0.6634284530338214,-0.6741703405780577,0.8907205361283256,1.2446432733425195,2.135594792321977,-0.6604177671316567,-0.8833350568802298,-0.8794982230325569,-1.3292848373645327,-0.6971846030571639,0.12336005830518089,-0.6604172365488384,0.04760662434015266
2015-03-11,0.30284783903890344,-0.6600692047533718,-0.4095504932619598,-1.4365846881458666,-0.9713781477436374,-0.6973916422622695,-0.2894349005823104,-1.036023816373692,-0.6988805892446175,-0.9519520661237367,-0.706813260349196,0.1924155650629929,-0.6604996217329062,-0.6635116958458966,-0.6741703405780577,1.0787371985530096,1.3672645504399423,2.100393885500932,-0.6600697272932843,-0.8847959954839524,-0.8794982230325569,-1.3296667256645174,-0.7020402780618581,0.33801789387466924,-0.660069204753372,0.04760662434015266
2015-03-12,0.44942790464454524,-0.6602217841183626,-0.5014198359177123,-1.7537735690243634,-0.9657058067553965,-0.657517140294196,-0.21738275564519188,-0.9968390740831304,-0.6718146989110219,-0.9368842681527445,-0.6305466628650702,0.1724934824443261,-0.6601219161375889,-0.6635949386579718,-0.6741703405780577,0.15344037076650385,1.159293293915411,2.059579974031378,-0.6602222973699597,-0.8847959954839597,-0.8794982230325503,-1.3282774322700366,-0.7259348920664392,-0.2413403192614509,-0.6602217841183627,0.04760662434015266
2015-03-13,0.5086085165874722,-0.6609011974616593,-0.6826978330481661,-1.59995536466783,-0.9636800060153287,-0.6618278486531541,-0.25468238515703473,-1.0159666966516563,-0.6632709843405725,-0.9443678455367899,-0.5555481507864658,0.19701299684949236,-0.6601974572566524,-0.6636781814700471,-0.6741703405780577,-1.4891454375033923,0.33153924839424376,2.0366681718753585,-0.6609017055386456,-0.8847517246171815,-0.8794982230325569,-1.3278171121051492,-0.7195583703809476,-0.8497590553596501,-0.6609011974616593,-1.4374878276368048
2015-03-14,0.5086085165874722,-0.6611612986578151,-0.6826978330481661,-1.59995536466783,-0.9636800060153287,-0.6618278486531541,-0.25468238515703473,-1.0159666966516563,-0.6632709843405725,-0.9443678455367899,-0.5555481507864658,0.19701299684949236,-0.6604240806138427,-0.6636781814700471,-0.6741703405780577,-1.4891454375033923,0.05187363522445845,1.9982035124017057,-0.6611617979888778,-0.8841762033490467,-0.8794982230325569,-1.3281427688778094,-0.7139921097223031,-0.3759427859516074,-0.6611612986578153,0.04760662434015266
2015-03-15,0.5086085165874722,-0.6608216299269327,-0.6826978330481661,-1.59995536466783,-0.9636800060153287,-0.6618278486531541,-0.25468238515703473,-1.0159666966516563,-0.6632709843405725,-0.9443678455367899,-0.5555481507864658,0.19701299684949236,-0.6605751628519696,-0.6637614242821223,-0.6741703405780577,-0.9771331704922013,0.32113720994304357,1.9644787709718043,-0.6608221215519565,-0.8841762033490428,-0.8794982230325503,-1.3268725561456076,-0.7390262724915778,0.3421298947467398,-0.6608216299269329,0.04760662434015266
2015-03-16,0.7002766179688344,-0.6605051694475891,-0.7614429838959539,-1.886860473977068,-0.9608435882310795,-0.6284195376942919,-0.13914450837644832,-0.973611691851926,-0.620522011513836,-0.924294872697723,-0.5578822517984723,0.175558558758158,-0.6606507039710331,-0.6638446670941975,-0.6741703405780577,-0.5451442821461695,0.5483170644292603,1.9300208166115533,-0.6605056532010763,-0.884353286816168,-0.8794982230325569,-1.3263323790241197,-0.7370379760728099,0.30820206877394757,-0.6605051694475892,0.04760662434015266
2015-03-17,0.8346102857255178,-0.6608885390424855,-0.7958941829577451,-1.7057819110430117,-0.9811015956317548,-0.6389269053780993,-0.07819145527173037,-0.9841431401849083,-0.6367840152603573,-0.9215418652874948,-0.5034620159208791,0.11425995542948963,-0.6606507039710331,-0.6638446670941975,-0.6741703405780577,-1.4120036961469262,0.08753599996441638,1.895602621212071,-0.6608890149801603,-0.8844418285497286,-0.8794982230325569,-1.3266864288055542,-0.7248054686442329,-0.5142644242765373,-0.6608885390424856,-1.4374878276368048
2015-03-18,1.021411189722404,-0.6630891540532935,-0.6974625879453029,-1.6560078813683379,-0.9685417299593877,-0.648895723576279,0.11758628999735636,-0.9457051956473873,-0.5628208773198018,-0.9057615881161984,-0.4728286797198992,-0.049714137306344136,-0.6611039506854138,-0.6639279099062727,-0.6741703405780577,-1.4891454375033923,-1.384037251198499,2.0683612825185422,-0.6630896694967063,-0.8844418285497213,-0.8794982230325503,-1.325267970261706,-0.7519093575270815,-2.681675505641955,-0.6630891540532936,-1.4374878276368048
2015-03-19,1.0338805500490815,-0.6627403680413895,-0.7548810444446787,-1.1564166601708195,-0.8968285815931011,-0.494516505232934,0.14869892875270874,-0.9612967848092658,-0.4447956198282306,-0.9024422293264046,-0.49218674380111027,-0.009869972069010562,-0.6616327385188581,-0.664011152718348,-0.6741703405780577,-1.1459736795015945,-1.0522072616864608,2.037140878635935,-0.66274087634871,-0.8844418285497286,-0.8794982230325569,-1.3247336437894073,-0.7562292076272477,0.3950097324966761,-0.6627403680413896,0.04760662434015266
2015-03-20,1.121811683466354,-0.662678508496864,-0.6105146216516532,-1.5154250869732648,-0.8332181416068254,-0.28733014596154344,0.25823283029889454,-0.9325977229774348,-0.4764836280227266,-0.8906104582520784,-0.46834250751485235,-0.08189597712759406,-0.6621615263523023,-0.6640943955304232,-0.6741703405780577,-1.0839468804423569,-0.9922304378326042,1.9982712174308253,-0.6626790079445218,-0.884353286816168,-0.8794982230325569,-1.3251122155123494,-0.7585192154185648,0.013749242469268518,-0.6626785084968643,0.04760662434015266
2015-03-21,1.121811683466354,-0.6628084084815985,-0.6105146216516532,-1.5154250869732648,-0.8332181416068254,-0.28733014596154344,0.25823283029889454,-0.9325977229774348,-0.4764836280227266,-0.8906104582520784,-0.46834250751485235,-0.08189597712759406,-0.662614773066683,-0.6641776383424984,-0.6741703405780577,-1.1702663234355557,-1.075697037852085,1.959573880184708,-0.6628088991216402,-0.8843532868161618,-0.8794982230325503,-1.323776039172064,-0.7285292952615323,-0.23505211343085378,-0.6628084084815987,0.04760662434015266
2015-03-22,1.121811683466354,-0.662210521796214,-0.6105146216516532,-1.5154250869732648,-0.8332181416068254,-0.28733014596154344,0.25823283029889454,-0.9325977229774348,-0.4764836280227266,-0.8906104582520784,-0.46834250751485235,-0.08189597712759406,-0.6623881497094927,-0.6642608811545736,-0.6741703405780577,-0.5297224238969976,-0.4563230057245156,1.9426242970017615,-0.6622110085348236,-0.8839548490151357,-0.8794982230325569,-1.3232250209893688,-0.7436543271032345,0.7134064729398968,-0.662210521796214,1.5327010763171098
2015-03-23,1.2984659571242219,-0.6623024465234272,-0.46860919994509315,-1.2027725075264604,-0.8202532147024969,-0.285983258364377,0.28588949633127897,-0.9382067062008166,-0.4361270010147563,-0.8959805283751922,-0.41301045254408814,-0.10488295337584458,-0.6623126085904292,-0.6642608811545736,-0.6741703405780577,-0.6095485829327053,-0.5335109237217374,1.9042193746056575,-0.6623029245185084,-0.883401465046077,-0.8795938592311118,-1.323620502073076,-0.7365737741755267,-0.18306877404363708,-0.6623024465234273,0.04760662434015266
2015-03-24,1.307703586592543,-0.66389568045961,-0.46368782358299,-0.9680289549612058,-0.8052624870581004,-0.2614658958077942,0.25313860212575734,-0.9578980550253743,-0.46824126972116087,-0.9016253731112865,-0.4246703809479719,-0.16158412491801305,-0.662614773066683,-0.6643441239666489,-0.6741703405780577,-1.4891454375033923,-1.4857248095533433,1.9876215422844286,-0.6638961775621529,-0.8834014650460815,-0.879593859231111,-1.322238717616305,-0.7168216844154781,-2.093112436957076,-0.6638956804596101,-1.4374878276368048
2015-03-25,1.2307221159546426,-0.6638503205493773,-0.3242430900574816,-1.0532116657955006,-0.7825731231051369,-0.2568856557644735,0.2009187654392303,-1.0043070516135322,-0.4247170975448611,-0.9427132577035912,-0.4153362035643992,-0.09722062795976093,-0.6628413964238734,-0.664427366778724,-0.6741703405780577,-1.4336036462475967,-1.4340933512087781,1.9498297980647272,-0.6638508090389357,-0.8841864111715428,-0.8795938592311118,-1.3217288405353913,-0.7431684784729006,-0.0040219108882836386,-0.6638503205493774,0.04760662434015266
2015-03-26,1.2843329536945702,-0.6636743834692246,-0.1421446549297341,-0.9373433224000826,-0.7509709283082394,-0.21862757307792896,0.026792822543267356,-1.0117754012404725,-0.4352572973966634,-0.9472875167332729,-0.49373761559206003,0.03610398042749094,-0.6632191020191907,-0.6645106095907993,-0.6741703405780577,-1.1160395825971592,-1.21900343861149,1.9146824133163505,-0.6636748639395462,-0.8831834244556771,-0.8795938592311118,-1.3220895960210335,-0.7249735461022462,0.17576362478169033,-0.6636743834692247,0.04760662434015266
2015-03-27,1.306915867509175,-0.6637876309068825,-0.3521320367625831,-1.0842778843547969,-0.7724441194048001,-0.23748708273683863,-0.04653243522470341,-1.004352819487784,-0.4389389986553237,-0.9376037058207031,-0.5466041963481396,-0.05431156909284361,-0.663596807614508,-0.6645106095907993,-0.6741703405780577,-1.219009509476442,-1.292613326266367,1.8773102549381055,-0.6637881028703885,-0.8831834244556747,-0.879593859231111,-1.320711299152309,-0.7245460808211797,-0.22127401571630367,-0.6637876309068826,0.04760662434015266
2015-03-28,1.306915867509175,-0.6633529481506653,-0.3521320367625831,-1.0842778843547969,-0.7724441194048001,-0.23748708273683863,-0.04653243522470341,-1.004352819487784,-0.4389389986553237,-0.9376037058207031,-0.5466041963481396,-0.05431156909284361,-0.6634457253763811,-0.6645938524028745,-0.6741703405780577,-0.43914828794653354,-0.735115631133386,1.8530996628066498,-0.6633534145693718,-0.8840991949353904,-0.8795938592311118,-1.3202580888994564,-0.7233378964588892,0.530304467559096,-0.6633529481506654,1.5327010763171098
2015-03-29,1.306915867509175,-0.6641128338584694,-0.3521320367625831,-1.0842778843547969,-0.7724441194048001,-0.23748708273683863,-0.04653243522470341,-1.004352819487784,-0.4389389986553237,-0.9376037058207031,-0.5466041963481396,-0.05431156909284361,-0.6635212664954445,-0.6646770952149498,-0.6741703405780577,-1.1893925884681091,-1.271441142365891,1.8444149349010386,-0.6641132983492356,-0.884491667998114,-0.8795938592311118,-1.320589503042576,-0.7041752370974335,-1.086481923879681,-0.6641128338584695,-1.4374878276368048
2015-03-30,1.5464498476235427,-0.6637501833709235,-0.367716916751599,-1.0870956390742244,-0.833218141606826,-0.34390918882137045,0.01969697315037752,-0.9659148749502631,-0.31410943382949175,-0.918062631460377,-0.5107582386645871,-0.031324410160345366,-0.6635212664954445,-0.6647603380270249,-0.6741703405780577,-0.3229299057783504,-0.840894553645529,1.817286123905025,-0.6637506416568462,-0.8844916679981157,-0.879593859231111,-1.3191833158337851,-0.7621455696709538,0.44023309508619873,-0.6637501833709237,0.04760662434015266
2015-03-31,1.449431155636414,-0.6639989828177173,-0.4563054461344212,-1.1955650124429633,-0.8401061608712107,-0.3643853747033576,-0.1957309532720749,-0.9938823949871378,-0.29862196856352025,-0.9342461603181729,-0.5690178007238667,-0.07576600718417885,-0.663596807614508,-0.6648435808391002,-0.6741703405780577,-0.22010844816361838,-1.026606019644461,1.783101479960979,-0.6639994333320632,-0.884491667998114,-0.8795938592311118,-1.3185273072590893,-0.7978315488392687,-0.40769360176633573,-0.6639989828177174,0.04760662434015266
2015-04-01,1.6059765414343583,-0.6637693216130277,-0.25205987866096813,-1.378208469357103,-0.7388161238678342,-0.2396423084455438,-0.12931941779977094,-1.0063800014302677,-0.23708713323836378,-0.9414237348441551,-0.618082908593947,-0.1769087757501808,-0.6637478898526349,-0.6648435808391002,-0.6741703405780577,0.567342491084468,-0.7417179309778852,1.7510496876821986,-0.6637697648098125,-0.8842736274077141,-0.8795938592311118,-1.318976449522913,-0.7934388858770889,0.25235360619932296,-0.6637693216130278,0.04760662434015266
2015-04-02,1.6448400038623505,-0.6633373510467132,-0.32998490441687756,-1.3151446602926564,-0.7679874566927031,-0.3360955963318959,-0.08565155885907724,-0.9952997107027983,-0.17181970974072133,-0.9390914601489234,-0.5388637540462198,-0.12173995968067991,-0.6635212664954445,-0.6649268236511754,-0.6741703405780577,1.3561943627063293,-0.26317069057979736,1.7276559002858238,-0.6633377888849693,-0.8842736274077089,-0.879593859231111,-1.3173901048127452,-0.7488857150046625,0.5259965835986614,-0.6633373510467133,1.5327010763171098
2015-04-03,1.7405435847515094,-0.6632381175483204,-0.32998490441687756,-1.1152542751629742,-0.7679874566927031,-0.3360955963318959,-0.08565155885907724,-0.9952997107027983,-0.17181970974072133,-0.9390914601489234,-0.5040092187100045,-0.12173995968067991,-0.6633701842573176,-0.6650100664632507,-0.6741703405780577,1.3561943627063293,-0.1613781771118056,1.692851522651121,-0.6632385474506006,-0.8839683705811429,-0.8795938592311118,-1.3169021948725859,-0.7263434156217228,0.06638443727614418,-0.6632381175483205,0.04760662434015266
2015-04-04,1.7405435847515094,-0.6632852100868633,-0.32998490441687756,-1.1152542751629742,-0.7679874566927031,-0.3360955963318959,-0.08565155885907724,-0.9952997107027983,-0.17181970974072133,-0.9390914601489234,-0.5040092187100045,-0.12173995968067991,-0.6632191020191907,-0.6650100664632507,-0.6741703405780577,1.2310867117983488,-0.2196087955287846,1.657278604966016,-0.6632856318878312,-0.8837145655375047,-0.8792262901697364,-1.3172383610487493,-0.6961796476375471,-0.1295037832590364,-0.6632852100868634,0.04760662434015266
2015-04-05,1.7405435847515094,-0.6627652341894267,-0.32998490441687756,-1.1152542751629742,-0.7679874566927031,-0.3360955963318959,-0.08565155885907724,-0.9952997107027983,-0.17181970974072133,-0.9390914601489234,-0.5040092187100045,-0.12173995968067991,-0.6629924786620003,-0.6650933092753258,-0.674265538623584,1.3561943627063293,0.32659130014013993,1.6386657608951833,-0.6627656517152231,-0.8837145655375047,-0.8792262901697309,-1.3158916908514156,-0.7711677223224256,0.6286751518785371,-0.6627652341894268,1.5327010763171098
2015-04-06,1.7405435847515094,-0.6631499604541347,-0.08390607333847906,-0.8562855964528655,-0.6962743083264163,-0.2259021021986789,-0.08565155885907724,-0.9744801651730993,-0.17181970974072133,-0.9285319006242593,-0.514583091527333,-0.12173995968067991,-0.6629169375429369,-0.6651765520874011,-0.6743607366691103,0.5818861898639255,-0.16659801081884723,1.6096748172097484,-0.6631503714006807,-0.8833453228764021,-0.8792262901697364,-1.3153123988494333,-0.7522507764276772,-0.567547629616714,-0.6631499604541348,-1.4374878276368048
2015-04-07,1.985037254926551,-0.6633241660556974,0.06702228890582212,-0.9882023767527919,-0.7286871201674969,-0.29864585175688957,0.1477891816914371,-0.9810186455499914,-0.17181970974072133,-0.9309962164861982,-0.44545072694801935,-0.13859714866976297,-0.6629169375429369,-0.6651765520874011,-0.6744559347146366,0.22092684462495746,-0.3759076049514496,1.5758057941379295,-0.6633245692975995,-0.8851915361818767,-0.8792262901697364,-1.3157256961704402,-0.7435076461091656,-0.29800857917281576,-0.6633241660556976,0.04760662434015266
2015-04-08,2.0689189242224075,-0.6639388547517819,-0.2249913699531603,-1.207651572745328,-0.7590741312685101,-0.4023736687639916,0.10339370278670573,-0.9725296351175755,0.15342300866575664,-0.916887838457874,-0.40290640592617116,-0.13553225504017966,-0.6630680197810638,-0.6652597948994763,-0.674551132760163,-0.9660931910499021,-0.9949586780421433,1.5588700025681248,-0.6639392541762508,-0.8851915361818841,-0.8792262901697309,-1.314141911443177,-0.7853213810025851,-0.8903765852184613,-0.663938854751782,-1.4374878276368048
2015-04-09,1.975392902696679,-0.6640402738682355,-0.1946414221615923,-1.28474033042584,-0.7975643453297929,-0.47673460842837606,0.24531424434396162,-0.9583858735875251,0.39282677300923585,-0.9086361141322901,-0.36075008118511825,-0.03898691826067762,-0.6634457253763811,-0.6652597948994763,-0.674551132760163,-1.1248361159673672,-1.085294910789007,1.5247146611214655,-0.6640406655179761,-0.8841299635312379,-0.8792262901697364,-1.3135506745816903,-0.7867682742434562,-0.20711067549099743,-0.6640402738682357,0.04760662434015266
2015-04-10,2.1680196202253734,-0.6646132196737713,-0.12491921185154534,-1.515200517595456,-0.7529967290483073,-0.42123317842290187,0.3806844293751423,-0.9418033913432621,0.5038104711916987,-0.9011908931797047,-0.3693260793227214,-0.049714137306345024,-0.6638234309716984,-0.6653430377115516,-0.6746463308056893,-1.4891454375033923,-1.5288783994383994,1.5067905452880233,-0.6646136072781288,-0.8843607401944291,-0.8792262901697364,-1.3139801246693243,-0.7566063205352251,-0.8643848955651001,-0.6646132196737715,-1.4374878276368048
2015-04-11,2.1680196202253734,-0.664577052926092,-0.12491921185154534,-1.515200517595456,-0.7529967290483073,-0.42123317842290187,0.3806844293751423,-0.9418033913432621,0.5038104711916987,-0.9011908931797047,-0.3693260793227214,-0.049714137306345024,-0.6641255954479522,-0.6653430377115516,-0.6747415288512156,-1.389634307776757,-1.4639863658173213,1.4732491298748946,-0.6645774328864154,-0.8843607401944207,-0.8792262901697309,-1.312553949901701,-0.7527968936917596,-0.014705991608158863,-0.6645770529260923,0.04760662434015266
2015-04-12,2.1680196202253734,-0.6646071169590598,-0.12491921185154534,-1.515200517595456,-0.7529967290483073,-0.42123317842290187,0.3806844293751423,-0.9418033913432621,0.5038104711916987,-0.9011908931797047,-0.3693260793227214,-0.049714137306345024,-0.6642766776860791,-0.6654262805236267,-0.6748367268967419,-1.4282547784255912,-1.4891710952711084,1.4395970657126793,-0.6646074892545566,-0.8841761188638687,-0.8792262901697364,-1.3120083626139125,-0.7826803680174785,-0.10980049231801352,-0.6646071169590599,0.04760662434015266
2015-04-13,2.387313017609738,-0.6654785922080235,-0.10277207950583979,-1.632595932759957,-0.7744699201448679,-0.44548126623667106,0.3342873292506556,-0.9564807393097146,0.755536799108863,-0.9038777102878558,-0.3699445353743164,-0.06810368176809564,-0.6646543832813965,-0.6654262805236267,-0.6749319249422683,-1.4891454375033923,-2.040055021510643,1.4476760151359664,-0.6654789664022303,-0.8833914782090517,-0.8792262901697364,-1.3124347811428438,-0.7660270257680717,-1.3186750229824586,-0.6654785922080235,-1.4374878276368048
2015-04-14,2.422062087282695,-0.6658875821673946,0.010424270403739925,-1.7057819110430088,-0.8008053297657455,-0.48023723561734455,0.35430176459847557,-0.9512832948580625,0.6016316412878675,-0.9076872167504648,-0.36902714962001476,-0.12173995968068035,-0.6649565477576502,-0.665509523335702,-0.6750271229877945,-1.4891454375033923,-2.214517662751461,1.4232862544905647,-0.6658879508322404,-0.8833914782090466,-0.8792262901697309,-1.310874336826517,-0.8063279140416829,-0.6845112089406279,-0.6658875821673947,-1.4374878276368048
2015-04-15,2.293097895019633,-0.665535405630682,0.26470560402258553,-1.5586747852506098,-0.7655565947206738,-0.44844534394001123,0.39342088823284665,-0.9348384883330942,0.6210301293592159,-0.8959632170654176,-0.380119835254703,-0.127869929624096,-0.6651831711148406,-0.6655927661477772,-0.6751223210333209,-0.7452618351055773,-1.5501719528781264,1.4010822871569992,-0.6655357692133923,-0.8843145848617796,-0.8792262901697364,-1.3103350665815643,-0.781740895741619,0.4784995164103864,-0.6655354056306821,0.04760662434015266
2015-04-16,2.5707376326583193,-0.6651782554044738,0.2909539876385151,-1.4998399721534867,-0.7797371999011469,-0.4465593929741197,0.3273736069549915,-0.9373378607831044,0.661935277646074,-0.8970859064198753,-0.37555684312605586,-0.16158412491801394,-0.6653342533529676,-0.6655927661477772,-0.6752175190788472,-0.11477739996471016,-0.9871004880984128,1.378817225277443,-0.6651786138907981,-0.8844992061923402,-0.8792262901697364,-1.310704750914463,-0.7683955907656038,0.4746539073604509,-0.665178255404474,0.04760662434015266
2015-04-17,2.8027460166154183,-0.6656070607911346,0.21138871169884815,-1.343627149063079,-0.759884253732433,-0.46137721207533683,0.20746912196530826,-0.9736269478100088,0.6326356500562815,-0.9234953277923781,-0.4419331537796746,-0.20449318378493125,-0.6653342533529676,-0.6656760089598525,-0.6752175190788472,-0.49420068023284813,-1.3259548836781718,1.3556886250333158,-0.665607414036745,-0.8844992061923311,-0.8792262901697309,-1.3092853025796538,-0.7869452416705687,-0.7031487451136654,-0.6656070607911349,-1.4374878276368048
2015-04-18,2.8027460166154183,-0.665571345883486,0.21138871169884815,-1.343627149063079,-0.759884253732433,-0.46137721207533683,0.20746912196530826,-0.9736269478100088,0.6326356500562815,-0.9234953277923781,-0.4419331537796746,-0.20449318378493125,-0.6652587122339041,-0.6656760089598525,-0.6753127171243736,-0.4282285044494208,-1.2670366176867527,1.3236634213864125,-0.6655716918305254,-0.88440689552706,-0.8792262901697364,-1.308838015526113,-0.7562151012963826,-0.012317852027801144,-0.665571345883486,0.04760662434015266
2015-04-19,2.8027460166154183,-0.6656283087697678,0.21138871169884815,-1.343627149063079,-0.759884253732433,-0.46137721207533683,0.20746912196530826,-0.9736269478100088,0.6326356500562815,-0.9234953277923781,-0.4419331537796746,-0.20449318378493125,-0.6653342533529676,-0.6656760089598525,-0.6754079151699,-0.24363491784034275,-1.318067449768549,1.2914781222336662,-0.6656286473879423,-0.8830222355479493,-0.8792262901697364,-1.3091527068659263,-0.7299469558281391,-0.15320587143950617,-0.6656283087697679,0.04760662434015266
2015-04-20,2.6265713572983564,-0.6654756535232452,0.26388547893070724,-1.2352641506627766,-0.7979694065617543,-0.5524421787483779,0.31209003401072266,-0.9443336478059782,0.4437639128786604,-0.9016705182916769,-0.44717472190012625,-0.1355322550401792,-0.665409794472031,-0.6656760089598525,-0.6755031132154262,0.36273280040855177,-1.017865525177278,1.2620106366686956,-0.665475985417767,-0.8830222355479518,-0.8792262901697309,-1.3076503233764492,-0.7772864129349821,0.1659804415046651,-0.6654756535232453,0.04760662434015266
2015-04-21,2.8186204550015335,-0.6646737248479256,0.17201582336954024,-1.3596732220794017,-0.7598842537324335,-0.520380755386682,0.33174021516408836,-0.949073413515109,0.6994191070644898,-0.894892631359005,-0.3689102497362752,-0.10335041521892885,-0.6651831711148406,-0.6655927661477772,-0.6755031132154262,1.3561943627063289,0.1108670921721722,1.2763556928209432,-0.6646740599571569,-0.8843288582987433,-0.8794735720352339,-1.3070613355687692,-0.7846772568917948,1.1445179190450558,-0.6646737248479256,1.5327010763171098
2015-04-22,3.081735779806002,-0.6647560804540867,0.24583959785522566,-1.3711191686829725,-0.8247098774145944,-0.5772290729893232,0.2686043021672547,-0.9328113063906098,0.7276249964415586,-0.8875690987310073,-0.304836310126219,-0.01753229748509422,-0.6649565477576502,-0.6655927661477772,-0.6755983112609526,1.217642916926531,-0.0023655768275811606,1.2448227298972652,-0.6647564083847658,-0.8845510667766096,-0.8794735720352339,-1.3074902104375725,-0.7655491504977717,-0.1854418615890287,-0.6647560804540869,0.04760662434015266
2015-04-23,3.121913128263405,-0.6645838339757094,0.37544126575111497,-1.4026487093270075,-0.7943228663135817,-0.5683381245870442,0.31500140229174145,-0.92523653715362,0.6917074265785236,-0.8803080225931741,-0.2895168586951637,-0.055843924565512064,-0.6646543832813965,-0.6655927661477772,-0.6755983112609526,1.3561943627063293,0.1935814103138515,1.2160477144629003,-0.6645841553391924,-0.8845510667766034,-0.8794735720352378,-1.3059326163046414,-0.8086535266837972,0.1828623433996084,-0.6645838339757095,0.04760662434015266
2015-04-24,3.069672529706597,-0.6649751918264114,0.32704574978947987,-1.2257589562610915,-0.8721139114803304,-0.6203369274035505,0.3459328023747335,-0.917981770939856,0.7706416212176334,-0.8677880420959718,-0.33728827451852295,-0.10181787706201313,-0.664578842162333,-0.665509523335702,-0.6756935093064789,0.6944590790609665,-0.3664656262627836,1.192051861322449,-0.6649755077491002,-0.8838399996474412,-0.8794735720352339,-1.30541030724197,-0.7555391225790553,-0.6281863375943826,-0.6649751918264115,-1.4374878276368048
2015-04-25,3.069672529706597,-0.6653427401219209,0.32704574978947987,-1.2257589562610915,-0.8721139114803304,-0.6203369274035505,0.3459328023747335,-0.917981770939856,0.7706416212176334,-0.8677880420959718,-0.33728827451852295,-0.10181787706201313,-0.6647299244004599,-0.665509523335702,-0.6756935093064789,0.1810884240430577,-0.8009470890379636,1.1675501542001152,-0.6653430504869808,-0.8840622081253076,-0.8794735720352339,-1.3057818416030003,-0.7253676849578977,-0.6058688615384488,-0.665342740121921,-1.4374878276368048
2015-04-26,3.069672529706597,-0.6658671631370108,0.32704574978947987,-1.2257589562610915,-0.8721139114803304,-0.6203369274035505,0.3459328023747335,-0.917981770939856,0.7706416212176334,-0.8677880420959718,-0.33728827451852295,-0.10181787706201313,-0.6650320888767137,-0.665509523335702,-0.6757887073520052,-0.39386035546293,-1.2875440230443527,1.151495672641368,-0.6658674698794042,-0.8840622081253011,-0.8794735720352378,-1.304357589413631,-0.7936226978182502,-0.8525776393043633,-0.665867163137011,-1.4374878276368048
2015-04-27,3.4051428537363146,-0.6651245324296571,0.3139215579815151,-1.1187693768976879,-0.7582635142243283,-0.4158451141511381,0.4065216012850026,-0.9313482228006981,0.8967195676046947,-0.8788516662287598,-0.34775359744380724,-0.09109065801634572,-0.6651076299957772,-0.665509523335702,-0.6758839053975315,0.7748276892037306,-0.29844718587331853,1.1617678268477463,-0.6651248414627993,-0.8837066745607141,-0.8794735720352339,-1.3037749393773932,-0.7786042630445036,1.081516661501628,-0.6651245324296572,1.5327010763171098
2015-04-28,3.276732392461872,-0.6653830516108464,0.3196633723409111,-1.1009503877407847,-0.7149115762189864,-0.36276869848027904,0.27278878327912576,-0.922447301500013,0.8998190432649209,-0.8805305238393866,-0.32619837221439946,-0.01599975932817805,-0.6652587122339041,-0.665509523335702,-0.6758839053975315,0.13300858818434466,-0.556042345686779,1.1341713837418623,-0.6653833543740266,-0.8849510420367538,-0.8794735720352339,-1.3041941547155604,-0.7759398453822536,-0.4492034334782951,-0.6653830516108465,-1.4374878276368048
2015-04-29,3.2777491993657506,-0.6653865927489985,0.4443433509692819,-0.9201791302710943,-0.7319281046034506,-0.34040656163240085,0.11958702279224352,-0.9345028572552447,0.8854689335663806,-0.8915766669436772,-0.32619837221439946,0.07901322197865641,-0.6652587122339041,-0.665509523335702,-0.6759791034430579,-0.05450354146496959,-0.5597931655764414,1.1039221318631778,-0.6653868886208344,-0.8849510420367599,-0.8794735720352378,-1.3025775566041833,-0.7969098837165736,-0.07200155782122634,-0.6653865927489987,0.04760662434015266
2015-04-30,3.1900232649320928,-0.6646077194124337,0.5304708792656384,-0.632250457376695,-0.8429420840752025,-0.4875112508549959,0.14560632179932415,-0.9670274436007805,0.7950105051185234,-0.9201550935996224,-0.4798031494502657,0.0958702282834913,-0.6649565477576502,-0.6655927661477772,-0.6760743014885842,1.3561943627063293,0.2684999736202016,1.1155038577889504,-0.6646080178709568,-0.8841510915164464,-0.8794735720352339,-1.3020322076953699,-0.7709618943795016,1.1035383302714101,-0.6646077194124339,1.5327010763171098
2015-05-01,3.1900232649320928,-0.6649140853486035,0.49109830384174413,-0.43328435252830205,-0.8749498346843215,-0.4910138780439644,0.19182129482658783,-0.9323082318703761,0.7950105051185234,-0.8979200739447675,-0.4764909860776355,0.20467550494982462,-0.6648810066385868,-0.6655927661477772,-0.6760743014885842,0.7170435843822963,-0.0878918371040332,1.0895996150844556,-0.6649143779258831,-0.8841510915164464,-0.8794735720352339,-1.30241789969465,-0.7407364817381212,-0.5068335194485231,-0.6649140853486035,-1.4374878276368048
