Date,r_label,c_label
2011-08-05,7.799999713897705,0.0
2011-08-08,9.989999771118164,2.0
2011-08-09,9.980000495910645,1.0
2011-08-10,9.461999893188477,0.0
2011-08-11,9.460999488830566,1.0
2011-08-12,11.15000057220459,2.0
2011-08-15,10.960000038146973,0.0
2011-08-16,10.949999809265137,1.0
2011-08-17,10.829999923706055,1.0
2011-08-18,11.649999618530273,2.0
2011-08-19,10.899999618530273,0.0
2011-08-22,10.9399995803833,2.0
2011-08-23,10.84999942779541,1.0
2011-08-24,9.656999588012695,0.0
2011-08-25,8.178999900817871,0.0
2011-08-26,8.968999862670898,2.0
2011-08-29,8.791000366210938,0.0
2011-08-30,8.199999809265137,0.0
2011-08-31,8.210000038146973,1.0
2011-09-01,8.640000343322754,2.0
2011-09-02,7.610999584197998,0.0
2011-09-05,6.86299991607666,0.0
2011-09-06,7.186000347137451,2.0
2011-09-07,6.53000020980835,0.0
2011-09-08,5.03000020980835,0.0
2011-09-09,6.078000068664551,2.0
2011-09-12,5.799999713897705,0.0
2011-09-13,5.61899995803833,0.0
2011-09-14,4.840000152587891,0.0
2011-09-15,4.820000171661377,1.0
2011-09-16,5.460000038146973,2.0
2011-09-19,6.111999988555908,2.0
2011-09-20,5.611000061035156,0.0
2011-09-21,5.427999973297119,0.0
2011-09-22,5.545000076293945,2.0
2011-09-23,4.869999885559082,0.0
2011-09-26,4.9160003662109375,2.0
2011-09-27,4.771999835968018,0.0
2011-09-28,4.7789998054504395,2.0
2011-09-29,5.139999866485596,2.0
2011-09-30,5.02400016784668,0.0
2011-10-03,4.960000038146973,1.0
2011-10-04,4.869999885559082,0.0
2011-10-05,4.734000205993652,0.0
2011-10-06,4.273000240325928,0.0
2011-10-07,4.099999904632568,0.0
2011-10-10,3.931000232696533,0.0
2011-10-11,4.150000095367432,2.0
2011-10-12,4.046000003814697,0.0
2011-10-13,3.987999677658081,0.0
2011-10-14,2.559999942779541,0.0
2011-10-17,2.4189999103546143,0.0
2011-10-18,2.2699999809265137,0.0
2011-10-19,2.3480000495910645,2.0
2011-10-20,2.569999933242798,2.0
2011-10-21,2.544999837875366,1.0
2011-10-24,2.7699999809265137,2.0
2011-10-25,2.7730000019073486,1.0
2011-10-26,3.0399999618530273,2.0
2011-10-27,3.18999981880188,2.0
2011-10-28,3.247999906539917,2.0
2011-10-31,3.1499998569488525,0.0
2011-11-01,3.254000186920166,2.0
2011-11-02,3.1519999504089355,0.0
2011-11-03,3.1089999675750732,0.0
2011-11-04,3.006999969482422,0.0
2011-11-07,3.0350000858306885,2.0
2011-11-08,2.950000047683716,0.0
2011-11-09,2.8399999141693115,0.0
2011-11-10,3.0799999237060547,2.0
2011-11-11,2.2200000286102295,0.0
2011-11-14,2.3289999961853027,2.0
2011-11-15,2.559999942779541,2.0
2011-11-16,2.25,0.0
2011-11-17,2.049999952316284,0.0
2011-11-18,2.2939999103546143,2.0
2011-11-21,2.3289999961853027,2.0
2011-11-22,2.3320000171661377,1.0
2011-11-23,2.431999921798706,2.0
2011-11-24,2.50600004196167,2.0
2011-11-25,2.549999952316284,2.0
2011-11-28,2.75,2.0
2011-11-29,2.9699997901916504,2.0
2011-11-30,3.059999942779541,2.0
2011-12-01,3.115000009536743,2.0
2011-12-02,2.880000114440918,0.0
2011-12-05,3.0299999713897705,2.0
2011-12-06,2.990000009536743,1.0
2011-12-07,2.9799997806549072,1.0
2011-12-08,2.9699997901916504,1.0
2011-12-09,3.134999990463257,2.0
2011-12-12,3.249999761581421,2.0
2011-12-13,3.1499998569488525,0.0
2011-12-14,3.200000047683716,2.0
2011-12-15,3.200000047683716,1.0
2011-12-16,3.5199999809265137,2.0
2011-12-19,3.950000047683716,2.0
2011-12-20,3.890000104904175,0.0
2011-12-21,3.890000104904175,1.0
2011-12-22,3.9469997882843018,2.0
2011-12-23,4.01800012588501,2.0
2011-12-26,4.070000171661377,2.0
2011-12-27,4.185999870300293,2.0
2011-12-28,4.165999889373779,1.0
2011-12-29,4.248000144958496,2.0
2011-12-30,5.2170000076293945,2.0
2012-01-02,4.88100004196167,0.0
2012-01-03,5.573999881744385,2.0
2012-01-04,6.947999954223633,2.0
2012-01-05,6.697000026702881,0.0
2012-01-06,6.325999736785889,0.0
2012-01-09,6.360000133514404,2.0
2012-01-10,6.900000095367432,2.0
2012-01-11,6.799999713897705,0.0
2012-01-12,6.409999847412109,0.0
2012-01-13,6.683000087738037,2.0
2012-01-16,5.599999904632568,0.0
2012-01-17,5.920000076293945,2.0
2012-01-18,6.360000133514404,2.0
2012-01-19,6.489999771118164,2.0
2012-01-20,6.355999946594238,0.0
2012-01-23,6.289999961853027,1.0
2012-01-24,5.75,0.0
2012-01-25,5.340000152587891,0.0
2012-01-26,5.2920002937316895,1.0
2012-01-27,5.489999771118164,2.0
2012-01-30,5.483999729156494,1.0
2012-01-31,6.076000213623047,2.0
2012-02-01,6.099999904632568,2.0
2012-02-02,5.959000110626221,0.0
2012-02-03,5.453000068664551,0.0
2012-02-06,5.690000057220459,2.0
2012-02-07,5.599999904632568,0.0
2012-02-08,5.830000400543213,2.0
2012-02-09,5.912999629974365,2.0
2012-02-10,5.260000228881836,0.0
2012-02-13,4.4629998207092285,0.0
2012-02-14,4.325000286102295,0.0
2012-02-15,4.27400016784668,1.0
2012-02-16,4.410000324249268,2.0
2012-02-17,4.361000061035156,1.0
2012-02-20,4.271999835968018,0.0
2012-02-21,4.425000190734863,2.0
2012-02-22,5.014999866485596,2.0
2012-02-23,5.029000282287598,2.0
2012-02-24,4.955999851226807,0.0
2012-02-27,4.868000030517578,0.0
2012-02-28,4.860000133514404,1.0
2012-02-29,4.921000003814697,2.0
2012-03-01,4.704999923706055,0.0
2012-03-02,4.984000205993652,2.0
2012-03-05,4.990000247955322,1.0
2012-03-06,4.938000202178955,1.0
2012-03-07,4.929999828338623,1.0
2012-03-08,4.861000061035156,0.0
2012-03-09,4.889999866485596,2.0
2012-03-12,5.269999980926514,2.0
2012-03-13,5.37999963760376,2.0
2012-03-14,5.327000141143799,1.0
2012-03-15,5.344000339508057,2.0
2012-03-16,4.693999767303467,0.0
2012-03-19,4.8379998207092285,2.0
2012-03-20,4.815000057220459,1.0
2012-03-21,4.703999996185303,0.0
2012-03-22,4.686000347137451,1.0
2012-03-23,4.61899995803833,0.0
2012-03-26,4.810999870300293,2.0
2012-03-27,4.788000106811523,1.0
2012-03-28,4.808000087738037,2.0
2012-03-29,4.860000133514404,2.0
2012-03-30,4.973999977111816,2.0
2012-04-02,4.952000141143799,1.0
2012-04-03,4.909999847412109,1.0
2012-04-04,4.919000148773193,2.0
2012-04-05,4.950000286102295,2.0
2012-04-06,4.872000217437744,0.0
2012-04-09,4.837000370025635,1.0
2012-04-10,4.927999973297119,2.0
2012-04-11,4.920000076293945,1.0
2012-04-12,4.940000057220459,2.0
2012-04-13,4.931999683380127,1.0
2012-04-16,4.97599983215332,2.0
2012-04-17,5.118000030517578,2.0
2012-04-18,5.138000011444092,2.0
2012-04-19,5.349999904632568,2.0
2012-04-20,4.960000038146973,0.0
2012-04-23,5.0980000495910645,2.0
2012-04-24,5.131999969482422,2.0
2012-04-25,5.0980000495910645,1.0
2012-04-26,5.108999729156494,2.0
2012-04-27,4.948999881744385,0.0
2012-04-30,5.0,2.0
2012-05-01,5.073999881744385,2.0
2012-05-02,5.133999824523926,2.0
2012-05-03,5.066999912261963,1.0
2012-05-04,5.059999942779541,1.0
2012-05-07,5.050000190734863,1.0
2012-05-08,5.043999671936035,1.0
2012-05-09,4.849999904632568,0.0
2012-05-10,4.960000038146973,2.0
2012-05-11,5.00600004196167,2.0
2012-05-14,5.035000324249268,2.0
2012-05-15,5.089000225067139,2.0
2012-05-16,5.099999904632568,2.0
2012-05-17,5.118000030517578,2.0
2012-05-18,5.099999904632568,1.0
2012-05-21,5.098999977111816,1.0
2012-05-22,5.139999866485596,2.0
2012-05-23,5.11899995803833,1.0
2012-05-24,5.144999980926514,2.0
2012-05-25,5.13599967956543,1.0
2012-05-28,5.150000095367432,2.0
2012-05-29,5.135000228881836,1.0
2012-05-30,5.179999828338623,2.0
2012-05-31,5.274999618530273,2.0
2012-06-01,5.265999794006348,1.0
2012-06-04,5.440000057220459,2.0
2012-06-05,5.460000038146973,2.0
2012-06-06,5.591000080108643,2.0
2012-06-07,5.632999897003174,2.0
2012-06-08,5.575000286102295,1.0
2012-06-11,5.699999809265137,2.0
2012-06-12,5.928999900817871,2.0
2012-06-13,5.953999996185303,2.0
2012-06-14,6.499999523162842,2.0
2012-06-15,6.309999942779541,0.0
2012-06-18,6.499000072479248,2.0
2012-06-19,6.670000076293945,2.0
2012-06-20,6.680000305175781,2.0
2012-06-21,6.548000335693359,0.0
2012-06-22,6.305000305175781,0.0
2012-06-25,6.420000076293945,2.0
2012-06-26,6.647000312805176,2.0
2012-06-27,6.6060004234313965,1.0
2012-06-28,6.650000095367432,2.0
2012-06-29,6.759999752044678,2.0
2012-07-02,6.449999809265137,0.0
2012-07-03,6.510000228881836,2.0
2012-07-04,6.670000076293945,2.0
2012-07-05,6.648000240325928,1.0
2012-07-06,7.020999908447266,2.0
2012-07-09,7.199999809265137,2.0
2012-07-10,7.150000095367432,1.0
2012-07-11,7.763999938964844,2.0
2012-07-12,7.6650004386901855,1.0
2012-07-13,8.5,2.0
2012-07-16,8.800000190734863,2.0
2012-07-17,9.109999656677246,2.0
2012-07-18,8.869999885559082,0.0
2012-07-19,8.520000457763672,0.0
2012-07-20,8.446000099182129,1.0
2012-07-23,8.59999942779541,2.0
2012-07-24,8.800000190734863,2.0
2012-07-25,8.899999618530273,2.0
2012-07-26,8.899999618530273,1.0
2012-07-27,9.098000526428223,2.0
2012-07-30,9.350000381469727,2.0
2012-07-31,9.550000190734863,2.0
2012-08-01,10.529999732971191,2.0
2012-08-02,10.969999313354492,2.0
2012-08-03,10.859999656677246,1.0
2012-08-06,11.100000381469727,2.0
2012-08-07,11.0600004196167,1.0
2012-08-08,11.0600004196167,1.0
2012-08-09,11.389999389648438,2.0
2012-08-10,12.039999961853027,2.0
2012-08-13,12.190000534057617,2.0
2012-08-14,13.25,2.0
2012-08-15,13.5,2.0
2012-08-16,11.579999923706055,0.0
2012-08-17,10.100000381469727,0.0
2012-08-20,9.914999961853027,0.0
2012-08-21,9.807000160217285,1.0
2012-08-22,10.100000381469727,2.0
2012-08-23,10.59999942779541,2.0
2012-08-24,10.949999809265137,2.0
2012-08-27,10.9399995803833,1.0
2012-08-28,10.920000076293945,1.0
2012-08-29,10.779999732971191,1.0
2012-08-30,10.15999984741211,0.0
2012-08-31,10.529999732971191,2.0
2012-09-03,10.380000114440918,0.0
2012-09-04,11.0,2.0
2012-09-05,11.179999351501465,2.0
2012-09-06,11.0,0.0
2012-09-07,11.170000076293945,2.0
2012-09-10,11.329999923706055,2.0
2012-09-11,11.359999656677246,2.0
2012-09-12,11.399999618530273,2.0
2012-09-13,11.670000076293945,2.0
2012-09-14,11.889999389648438,2.0
2012-09-17,12.25,2.0
2012-09-18,12.569999694824219,2.0
2012-09-19,12.280000686645508,0.0
2012-09-20,12.369999885559082,2.0
2012-09-21,12.100000381469727,0.0
2012-09-24,12.199999809265137,2.0
2012-09-25,12.270000457763672,2.0
2012-09-26,12.3100004196167,2.0
2012-09-27,12.390000343322754,2.0
2012-09-28,12.40000057220459,1.0
2012-10-01,12.84000015258789,2.0
2012-10-02,12.889999389648438,2.0
2012-10-03,12.850000381469727,1.0
2012-10-04,12.690000534057617,1.0
2012-10-05,11.779999732971191,0.0
2012-10-08,11.899999618530273,2.0
2012-10-09,12.119999885559082,2.0
2012-10-10,12.030000686645508,1.0
2012-10-11,12.0,1.0
2012-10-12,11.84000015258789,1.0
2012-10-15,11.84999942779541,1.0
2012-10-16,11.809999465942383,1.0
2012-10-17,11.9399995803833,2.0
2012-10-18,11.739999771118164,0.0
2012-10-19,11.710000038146973,1.0
2012-10-22,11.649999618530273,1.0
2012-10-23,11.649999618530273,1.0
2012-10-24,10.859999656677246,0.0
2012-10-25,10.170000076293945,0.0
2012-10-26,10.59999942779541,2.0
2012-10-29,10.890000343322754,2.0
2012-10-30,11.199999809265137,2.0
2012-10-31,10.569999694824219,0.0
2012-11-01,10.470000267028809,1.0
2012-11-02,10.75,2.0
2012-11-05,10.899999618530273,2.0
2012-11-06,10.920000076293945,2.0
2012-11-07,10.929999351501465,1.0
2012-11-08,10.819999694824219,1.0
2012-11-09,11.010000228881836,2.0
2012-11-12,10.949999809265137,1.0
2012-11-13,10.949999809265137,1.0
2012-11-14,11.199999809265137,2.0
2012-11-15,11.75,2.0
2012-11-16,11.800000190734863,2.0
2012-11-19,11.729999542236328,1.0
2012-11-20,11.770000457763672,2.0
2012-11-21,12.420000076293945,2.0
2012-11-22,12.350000381469727,1.0
2012-11-23,12.25,1.0
2012-11-26,12.199999809265137,1.0
2012-11-27,12.350000381469727,2.0
2012-11-28,12.450000762939453,2.0
2012-11-29,12.569999694824219,2.0
2012-11-30,12.680000305175781,2.0
2012-12-03,13.40999984741211,2.0
2012-12-04,13.380000114440918,1.0
2012-12-05,13.300000190734863,1.0
2012-12-06,13.5,2.0
2012-12-07,13.430000305175781,1.0
2012-12-10,13.559999465942383,2.0
2012-12-11,13.700000762939453,2.0
2012-12-12,13.700000762939453,1.0
2012-12-13,13.59999942779541,1.0
2012-12-14,13.25,0.0
2012-12-17,13.300000190734863,2.0
2012-12-18,13.59999942779541,2.0
2012-12-19,13.519999504089355,1.0
2012-12-20,13.5,1.0
2012-12-21,13.380000114440918,1.0
2012-12-24,13.350000381469727,1.0
2012-12-25,13.469999313354492,2.0
2012-12-26,13.420000076293945,1.0
2012-12-27,13.420000076293945,1.0
2012-12-28,13.510000228881836,2.0
2012-12-31,13.300000190734863,0.0
2013-01-01,13.279999732971191,1.0
2013-01-02,13.40000057220459,2.0
2013-01-03,13.5,2.0
2013-01-04,13.589999198913574,2.0
2013-01-07,13.739999771118164,2.0
2013-01-08,13.769999504089355,2.0
2013-01-09,14.140000343322754,2.0
2013-01-10,14.140000343322754,1.0
2013-01-11,14.300000190734863,2.0
2013-01-14,14.25,1.0
2013-01-15,14.730000495910645,2.0
2013-01-16,15.5,2.0
2013-01-17,15.699999809265137,2.0
2013-01-18,16.799999237060547,2.0
2013-01-21,17.260000228881836,2.0
2013-01-22,17.5,2.0
2013-01-23,16.899999618530273,0.0
2013-01-24,17.399999618530273,2.0
2013-01-25,18.719999313354492,2.0
2013-01-28,19.530000686645508,2.0
2013-01-29,19.700000762939453,2.0
2013-01-30,20.40999984741211,2.0
2013-01-31,20.5,2.0
2013-02-01,20.43000030517578,1.0
2013-02-04,20.600000381469727,2.0
2013-02-05,21.18000030517578,2.0
2013-02-06,22.149999618530273,2.0
2013-02-07,22.65999984741211,2.0
2013-02-08,24.649999618530273,2.0
2013-02-11,25.170000076293945,2.0
2013-02-12,24.200000762939453,0.0
2013-02-13,27.220001220703125,2.0
2013-02-14,27.100000381469727,1.0
2013-02-15,26.950000762939453,1.0
2013-02-18,29.419998168945312,2.0
2013-02-19,29.650001525878906,2.0
2013-02-20,29.749998092651367,2.0
2013-02-21,30.250001907348633,2.0
2013-02-22,30.399999618530273,2.0
2013-02-25,31.100000381469727,2.0
2013-02-26,30.89999771118164,1.0
2013-02-27,33.380001068115234,2.0
2013-02-28,34.5,2.0
2013-03-01,36.150001525878906,2.0
2013-03-04,40.33000183105469,2.0
2013-03-05,41.02000045776367,2.0
2013-03-06,42.0,2.0
2013-03-07,44.18000030517578,2.0
2013-03-08,48.400001525878906,2.0
2013-03-11,44.290000915527344,0.0
2013-03-12,46.91999816894531,2.0
2013-03-13,47.16999816894531,2.0
2013-03-14,46.95000076293945,1.0
2013-03-15,51.599998474121094,2.0
2013-03-18,59.13999938964844,2.0
2013-03-19,64.48999786376953,2.0
2013-03-20,70.8499984741211,2.0
2013-03-21,69.87000274658203,0.0
2013-03-22,73.60000610351562,2.0
2013-03-25,78.5,2.0
2013-03-26,88.91999816894531,2.0
2013-03-27,86.18000030517578,0.0
2013-03-28,90.5,2.0
2013-03-29,103.99999237060547,2.0
2013-04-01,117.97999572753906,2.0
2013-04-02,135.0,2.0
2013-04-03,132.1199951171875,0.0
2013-04-04,142.3199920654297,2.0
2013-04-05,187.5,2.0
2013-04-08,230.00001525878906,2.0
2013-04-09,165.0,0.0
2013-04-10,124.9000015258789,0.0
2013-04-11,117.00000762939453,0.0
2013-04-12,82.38999938964844,0.0
2013-04-15,68.36000061035156,0.0
2013-04-16,93.06999969482422,2.0
2013-04-17,109.00999450683594,2.0
2013-04-18,118.4800033569336,2.0
2013-04-19,127.39999389648438,2.0
2013-04-22,143.47999572753906,2.0
2013-04-23,154.20001220703125,2.0
2013-04-24,141.70999145507812,0.0
2013-04-25,136.89999389648438,0.0
2013-04-26,144.0,2.0
2013-04-29,139.22999572753906,0.0
2013-04-30,116.3800048828125,0.0
2013-05-01,106.25000762939453,0.0
2013-05-02,98.10000610351562,0.0
2013-05-03,112.25,2.0
2013-05-06,109.60000610351562,0.0
2013-05-07,113.19999694824219,2.0
2013-05-08,112.79999542236328,1.0
2013-05-09,117.70000457763672,2.0
2013-05-10,117.97999572753906,2.0
2013-05-13,111.4000015258789,0.0
2013-05-14,114.22000122070312,2.0
2013-05-15,118.20999908447266,2.0
2013-05-16,123.5,2.0
2013-05-17,122.0199966430664,1.0
2013-05-20,122.89000701904297,2.0
2013-05-21,123.80000305175781,2.0
2013-05-22,126.29999542236328,2.0
2013-05-23,133.10000610351562,2.0
2013-05-24,129.77000427246094,0.0
2013-05-27,129.0,1.0
2013-05-28,132.25,2.0
2013-05-29,128.8000030517578,0.0
2013-05-30,128.82000732421875,1.0
2013-05-31,120.74000549316406,0.0
2013-06-03,121.39999389648438,2.0
2013-06-04,121.90000915527344,2.0
2013-06-05,118.97000122070312,0.0
2013-06-06,111.0,0.0
2013-06-07,106.3499984741211,0.0
2013-06-10,109.00000762939453,2.0
2013-06-11,108.77999877929688,1.0
2013-06-12,103.94999694824219,0.0
2013-06-13,100.0,0.0
2013-06-14,101.95000457763672,2.0
2013-06-17,107.3499984741211,2.0
2013-06-18,108.25,2.0
2013-06-19,111.29000091552734,2.0
2013-06-20,109.50000762939453,0.0
2013-06-21,102.09000396728516,0.0
2013-06-24,103.33000183105469,2.0
2013-06-25,103.99999237060547,2.0
2013-06-26,101.74000549316406,0.0
2013-06-27,94.66000366210938,0.0
2013-06-28,88.04999542236328,0.0
2013-07-01,90.41000366210938,2.0
2013-07-02,78.88999938964844,0.0
2013-07-03,80.04000091552734,2.0
2013-07-04,68.5,0.0
2013-07-05,76.0,2.0
2013-07-08,76.70000457763672,2.0
2013-07-09,88.0,2.0
2013-07-10,88.97999572753906,2.0
2013-07-11,93.98999786376953,2.0
2013-07-12,98.89000701904297,2.0
2013-07-15,97.0999984741211,0.0
2013-07-16,98.5,2.0
2013-07-17,90.06999969482422,0.0
2013-07-18,92.0,2.0
2013-07-19,91.60000610351562,1.0
2013-07-22,95.56000518798828,2.0
2013-07-23,95.08999633789062,1.0
2013-07-24,96.95000457763672,2.0
2013-07-25,96.0199966430664,1.0
2013-07-26,101.4800033569336,2.0
2013-07-29,107.95999145507812,2.0
2013-07-30,106.21000671386719,0.0
2013-07-31,103.99999237060547,0.0
2013-08-01,104.50000762939453,2.0
2013-08-02,106.72000122070312,2.0
2013-08-05,106.55999755859375,1.0
2013-08-06,105.98999786376953,1.0
2013-08-07,103.04999542236328,0.0
2013-08-08,102.80000305175781,1.0
2013-08-09,106.80999755859375,2.0
2013-08-12,109.60000610351562,2.0
2013-08-13,112.56000518798828,2.0
2013-08-14,109.98999786376953,0.0
2013-08-15,108.99000549316406,1.0
2013-08-16,118.50000762939453,2.0
2013-08-19,121.19999694824219,2.0
2013-08-20,123.30000305175781,2.0
2013-08-21,122.00000762939453,1.0
2013-08-22,118.50999450683594,0.0
2013-08-23,120.06999969482422,2.0
2013-08-26,131.29000854492188,2.0
2013-08-27,128.75999450683594,0.0
2013-08-28,129.3000030517578,2.0
2013-08-29,138.02999877929688,2.0
2013-08-30,144.0,2.0
2013-09-02,144.0,1.0
2013-09-03,132.50999450683594,0.0
2013-09-04,130.1999969482422,0.0
2013-09-05,121.90000915527344,0.0
2013-09-06,133.10000610351562,2.0
2013-09-09,132.6199951171875,1.0
2013-09-10,142.09999084472656,2.0
2013-09-11,139.34999084472656,0.0
2013-09-12,140.66000366210938,2.0
2013-09-13,139.4199981689453,1.0
2013-09-16,139.15000915527344,1.0
2013-09-17,140.41000366210938,2.0
2013-09-18,135.0500030517578,0.0
2013-09-19,133.80999755859375,1.0
2013-09-20,133.40000915527344,1.0
2013-09-23,134.77999877929688,2.0
2013-09-24,135.0,2.0
2013-09-25,137.09999084472656,2.0
2013-09-26,138.92999267578125,2.0
2013-09-27,141.89999389648438,2.0
2013-09-30,140.3000030517578,1.0
2013-10-01,123.00000762939453,0.0
2013-10-02,130.99000549316406,2.0
2013-10-03,136.82000732421875,2.0
2013-10-04,135.8000030517578,1.0
2013-10-07,136.489990234375,2.0
2013-10-08,139.5,2.0
2013-10-09,140.41000366210938,2.0
2013-10-10,140.10000610351562,1.0
2013-10-11,151.3699951171875,2.0
2013-10-14,158.08999633789062,2.0
